"discharge","smooth"
132.1697,0.066901699935127
139.496368737475,0.065305597769743
146.82303747495,0.0637095198026562
154.149706212425,0.0621136432535199
161.4763749499,0.0605183544296268
168.803043687375,0.0589242350341124
176.12971242485,0.0573320465991439
183.456381162325,0.0557427150521656
190.7830498998,0.054157315428454
198.109718637275,0.0525770567460956
205.43638737475,0.0510032670627824
212.763056112224,0.0494373787361522
220.089724849699,0.0478809139018702
227.416393587174,0.0463354702040326
234.743062324649,0.0448027068023294
242.069731062124,0.043284330680893
249.396399799599,0.041782083286367
256.723068537074,0.040297727523083
264.049737274549,0.038833035133519
271.376406012024,0.0373897744919633
278.703074749499,0.0359696988377385
286.029743486974,0.0345745349773762
293.356412224449,0.0332059724826988
300.683080961924,0.0318656534088391
308.009749699399,0.0305551625562642
315.336418436874,0.0292760182995254
322.663087174349,0.0280296640037395
329.989755911824,0.0268174600481061
337.316424649299,0.0256406764732482
344.643093386774,0.0245004862645024
351.969762124249,0.0233979592929762
359.296430861723,0.0223340569210461
366.623099599198,0.0213096272773627
373.949768336673,0.0203254012091043
381.276437074148,0.0193819889147114
388.603105811623,0.0184798772576203
395.929774549098,0.0176194277590771
403.256443286573,0.016800875264802
410.583112024048,0.0160243272745979
417.909780761523,0.015289763935171
425.236449498998,0.0145970386790367
432.563118236473,0.0139458794895916
439.889786973948,0.0133358907775903
447.216455711423,0.0127665558491619
454.543124448898,0.0122372399429215
461.869793186373,0.0117471938115368
469.196461923848,0.0112955578208617
476.523130661323,0.010881366535203
483.849799398798,0.010503553765688
491.176468136273,0.0101609580467481
498.503136873748,0.00985232850194081
505.829805611222,0.00957633106691037
513.156474348697,0.00933155503320669
520.483143086172,0.00911651987554238
527.809811823647,0.0089296823242628
535.136480561122,0.00876944364405675
542.463149298597,0.00863415707868983
549.789818036072,0.00852213542513873
557.116486773547,0.00843165869593137
564.443155511022,0.00836098182772863
571.769824248497,0.00830834239842409
579.096492985972,0.00827196831403438
586.423161723447,0.00825008542729332
593.749830460922,0.00824092505058466
601.076499198397,0.00824273132711276
608.403167935872,0.00825376842609766
615.729836673347,0.00827232752770533
623.056505410822,0.00829673356360068
630.383174148297,0.00832535168473488
637.709842885772,0.00835659342737989
645.036511623246,0.00838892255072033
652.363180360721,0.00842086052131613
659.689849098196,0.00845099162196766
667.016517835671,0.00847796766474021
674.343186573146,0.0085005122921454
681.669855310621,0.00851742484858226
688.996524048096,0.00852758380533341
696.323192785571,0.00852994973470648
703.649861523046,0.00852356782345313
710.976530260521,0.00850756991965883
718.303198997996,0.00848117611017734
725.629867735471,0.00844369582810624
732.956536472946,0.00839452849235563
740.283205210421,0.00833316368566562
747.609873947896,0.00825918087586188
754.936542685371,0.0081722486845929
762.263211422846,0.00807212372315987
769.589880160321,0.0079586490066245
776.916548897796,0.00783175196157342
