"wind_v","smooth"
-2.29565,-0.0432371224127831
-2.29090390781563,-0.0431779381579917
-2.28615781563126,-0.0431187539032004
-2.28141172344689,-0.0430595696484091
-2.27666563126253,-0.0430003853936178
-2.27191953907816,-0.0429412011388265
-2.26717344689379,-0.0428820168840352
-2.26242735470942,-0.0428228326292439
-2.25768126252505,-0.0427636483744526
-2.25293517034068,-0.0427044641196613
-2.24818907815631,-0.04264527986487
-2.24344298597194,-0.0425860956100787
-2.23869689378758,-0.0425269113552874
-2.23395080160321,-0.042467727100496
-2.22920470941884,-0.0424085428457047
-2.22445861723447,-0.0423493585909134
-2.2197125250501,-0.0422901743361221
-2.21496643286573,-0.0422309900813308
-2.21022034068136,-0.0421718058265395
-2.20547424849699,-0.0421126215717482
-2.20072815631263,-0.0420534373169569
-2.19598206412826,-0.0419942530621656
-2.19123597194389,-0.0419350688073743
-2.18648987975952,-0.0418758845525829
-2.18174378757515,-0.0418167002977895
-2.17699769539078,-0.0417575160429886
-2.17225160320641,-0.0416983317881747
-2.16750551102204,-0.041639147533342
-2.16275941883768,-0.0415799632784849
-2.15801332665331,-0.0415207790235977
-2.15326723446894,-0.041461594768675
-2.14852114228457,-0.0414024105137108
-2.1437750501002,-0.0413432262586998
-2.13902895791583,-0.0412840420036361
-2.13428286573146,-0.0412248577485141
-2.12953677354709,-0.0411656734933283
-2.12479068136273,-0.0411064892380728
-2.12004458917836,-0.0410473049827422
-2.11529849699399,-0.0409881207273308
-2.11055240480962,-0.0409289364718328
-2.10580631262525,-0.0408697522162427
-2.10106022044088,-0.0408105679605548
-2.09631412825651,-0.0407513837047635
-2.09156803607214,-0.0406921994488631
-2.08682194388778,-0.040633015192848
-2.08207585170341,-0.0405738309367125
-2.07732975951904,-0.040514646680451
-2.07258366733467,-0.0404554624240578
-2.0678375751503,-0.0403962781675273
-2.06309148296593,-0.0403370939108538
-2.05834539078156,-0.0402779096540318
-2.05359929859719,-0.0402187253970555
-2.04885320641283,-0.0401595411399193
-2.04410711422846,-0.0401003568826175
-2.03936102204409,-0.0400411726251446
-2.03461492985972,-0.0399819883674948
-2.02986883767535,-0.0399228041096626
-2.02512274549098,-0.0398636198516422
-2.02037665330661,-0.039804435593428
-2.01563056112224,-0.0397452513350144
-2.01088446893788,-0.0396860670763958
-2.00613837675351,-0.0396268828175664
-2.00139228456914,-0.0395676985585207
-1.99664619238477,-0.0395085142992529
-1.9919001002004,-0.0394493300397575
-1.98715400801603,-0.0393901457800288
-1.98240791583166,-0.0393309615200612
-1.97766182364729,-0.0392717772598489
-1.97291573146293,-0.0392125929993864
-1.96816963927856,-0.0391534087386681
-1.96342354709419,-0.0390942244776882
-1.95867745490982,-0.0390350402164411
-1.95393136272545,-0.0389758559549212
-1.94918527054108,-0.0389166716931228
-1.94443917835671,-0.0388574874310403
-1.93969308617234,-0.038798303168668
-1.93494699398798,-0.0387391189060003
-1.93020090180361,-0.0386799346430316
-1.92545480961924,-0.0386207503797561
-1.92070871743487,-0.0385615661161683
-1.9159626252505,-0.0385023818522625
-1.91121653306613,-0.0384431975880331
-1.90647044088176,-0.0383840133234743
-1.9017243486974,-0.0383248290585807
-1.89697825651303,-0.0382656447933464
-1.89223216432866,-0.0382064605277659
-1.88748607214429,-0.0381472762618335
-1.88273997995992,-0.0380880919955436
-1.87799388777555,-0.0380289077288906
-1.87324779559118,-0.0379697234618687
-1.86850170340681,-0.0379105391944724
-1.86375561122244,-0.0378513549266959
-1.85900951903808,-0.0377921706585337
-1.85426342685371,-0.0377329863899801
-1.84951733466934,-0.0376738021210294
-1.84477124248497,-0.0376146178516761
-1.8400251503006,-0.0375554335819144
-1.83527905811623,-0.0374962493117387
-1.83053296593186,-0.0374370650411434
-1.8257868737475,-0.0373778807701228
-1.82104078156313,-0.0373186964986712
-1.81629468937876,-0.0372595122267831
-1.81154859719439,-0.0372003279544528
-1.80680250501002,-0.0371411436816746
