"tide_range","smooth"
0.62935,0.0123076037606017
0.629599098196393,0.0122594942414801
0.629848196392786,0.0122113847223584
0.630097294589178,0.0121632752032368
0.630346392785571,0.0121151656841152
0.630595490981964,0.0120670561649935
0.630844589178357,0.0120189466458719
0.63109368737475,0.0119708371267503
0.631342785571142,0.0119227276076286
0.631591883767535,0.011874618088507
0.631840981963928,0.0118265085693854
0.632090080160321,0.0117783990502637
0.632339178356713,0.0117302895311421
0.632588276553106,0.0116821800120205
0.632837374749499,0.0116340704928988
0.633086472945892,0.0115859609737772
0.633335571142285,0.0115378514546556
0.633584669338677,0.0114897419355339
0.63383376753507,0.0114416324164123
0.634082865731463,0.0113935228972907
0.634331963927856,0.011345413378169
0.634581062124248,0.0112973038590474
0.634830160320641,0.0112491943399258
0.635079258517034,0.0112010848208042
0.635328356713427,0.011152975301685
0.63557745490982,0.0111048657825747
0.635826553106212,0.0110567562634798
0.636075651302605,0.0110086467444071
0.636324749498998,0.0109605372253653
0.636573847695391,0.0109124277063671
0.636822945891784,0.0108643181874252
0.637072044088176,0.0108162086685526
0.637321142284569,0.0107680991497621
0.637570240480962,0.0107199896310666
0.637819338677355,0.0106718801124789
0.638068436873747,0.0106237705940119
0.63831753507014,0.0105756610756802
0.638566633266533,0.0105275515575017
0.638815731462926,0.0104794420394946
0.639064829659319,0.0104313325216771
0.639313927855711,0.0103832230040672
0.639563026052104,0.0103351134866833
0.639812124248497,0.0102870039695435
0.64006122244489,0.0102388944526659
0.640310320641283,0.0101907849360688
0.640559418837675,0.0101426754197703
0.640808517034068,0.0100945659037886
0.641057615230461,0.0100464563881419
0.641306713426854,0.00999834687284969
0.641555811623246,0.00995023735793387
0.641804909819639,0.00990212784341682
0.642054008016032,0.00985401832932082
0.642303106212425,0.00980590881566934
0.642552204408818,0.00975779930248812
0.64280130260521,0.00970968978980329
0.643050400801603,0.00966158027764092
0.643299498997996,0.00961347076602805
0.643548597194389,0.00956536125499395
0.643797695390782,0.00951725174456808
0.644046793587174,0.00946914223478001
0.644295891783567,0.00942103272566009
0.64454498997996,0.00937292321724061
0.644794088176353,0.00932481370955424
0.645043186372745,0.00927670420263355
0.645292284569138,0.00922859469651193
