"wind_v","smooth"
-0.1982,-0.0176342928999056
-0.189417635270541,-0.0174515295599223
-0.180635270541082,-0.0172692266736107
-0.171852905811623,-0.0170873855058882
-0.163070541082164,-0.0169060073148957
-0.154288176352705,-0.0167250933508391
-0.145505811623246,-0.0165446448558317
-0.136723446893788,-0.016364663063738
-0.127941082164329,-0.0161851492000199
-0.11915871743487,-0.0160061044816039
-0.110376352705411,-0.0158275301193951
-0.101593987975952,-0.0156494273207427
-0.092811623246493,-0.0154717972846125
-0.0840292585170341,-0.0152946412008194
-0.0752468937875752,-0.0151179602498832
-0.0664645290581163,-0.0149417556028844
-0.0576821643286573,-0.0147660284213236
-0.0488997995991984,-0.0145907798569803
-0.0401174348697395,-0.0144160110517753
-0.0313350701402806,-0.0142417231376328
-0.0225527054108217,-0.0140679172363452
-0.0137703406813627,-0.0138945944594394
-0.00498797595190384,-0.0137217559080435
0.00379438877755509,-0.0135494026727562
0.012576753507014,-0.013377535833517
0.0213591182364729,-0.0132061564594782
0.0301414829659319,-0.0130352656088781
0.0389238476953908,-0.0128648643289158
0.0477062124248497,-0.0126949536556273
0.0564885771543086,-0.0125255346137633
0.0652709418837675,-0.012356608216668
0.0740533066132264,-0.01218817546616
0.0828356713426854,-0.0120202373524134
0.0916180360721443,-0.011852794853842
0.100400400801603,-0.0116858489369832
0.109182765531062,-0.0115194005563841
0.117965130260521,-0.0113534506544895
0.12674749498998,-0.0111880001615298
0.135529859719439,-0.0110230499954119
0.144312224448898,-0.0108586010616099
0.153094589178357,-0.0106946542530585
0.161876953907816,-0.0105312104500471
0.170659318637275,-0.0103682705201146
0.179441683366733,-0.0102058353179471
0.188224048096192,-0.0100439056852751
0.197006412825651,-0.00988248245077368
0.20578877755511,-0.00972156642996242
0.214571142284569,-0.00956115842510799
0.223353507014028,-0.0094012592251272
0.232135871743487,-0.00924186960549151
0.240918236472946,-0.00908299032813301
0.249700601202405,-0.00892462214135125
0.258482965931864,-0.00876676577972185
0.267265330661323,-0.00860942196400586
0.276047695390782,-0.00845259140106075
0.28483006012024,-0.00829627478375251
0.293612424849699,-0.00814047279086887
0.302394789579158,-0.00798518608703389
0.311177154308617,-0.00783041532262382
0.319959519038076,-0.00767616113368394
0.328741883767535,-0.00752242414184693
0.337524248496994,-0.00736920495425218
0.346306613226453,-0.00721650416346657
0.355088977955912,-0.00706432234740609
0.363871342685371,-0.00691266006925903
0.37265370741483,-0.00676151787741015
0.381436072144289,-0.00661089630536605
0.390218436873747,-0.00646079587168184
0.399000801603206,-0.00631121707988877
0.407783166332665,-0.00616216041842327
0.416565531062124,-0.00601362636055712
0.425347895791583,-0.00586561536432854
0.434130260521042,-0.00571812787247474
0.442912625250501,-0.00557116431236556
0.45169498997996,-0.00542472509593808
0.460477354709419,-0.00527881061963267
0.469259719438878,-0.00513342126432995
0.478042084168337,-0.00498855739528895
0.486824448897796,-0.00484421936208658
0.495606813627254,-0.004700407498558
0.504389178356713,-0.00455712212273824
0.513171543086172,-0.00441436353680498
0.521953907815631,-0.00427213202702241
0.53073627254509,-0.00413042786368616
0.539518637274549,-0.00398925130106965
0.548301002004008,-0.00384860257737102
0.557083366733467,-0.00370848191466175
0.565865731462926,-0.00356888951883606
0.574648096192385,-0.00342982557956153
0.583430460921844,-0.00329129027023074
0.592212825651303,-0.00315328374791407
0.600995190380761,-0.00301580615331387
0.60977755511022,-0.00287885761071926
0.618559919839679,-0.0027424382279626
0.627342284569138,-0.00260654809637649
0.636124649298597,-0.00247118729075242
0.644907014028056,-0.00233635586929992
0.653689378757515,-0.00220205387360755
0.662471743486974,-0.00206828132860421
0.671254108216433,-0.00193503824252217
0.680036472945892,-0.00180232460686093
0.688818837675351,-0.00167014039635228
0.69760120240481,-0.00153848556892605
0.706383567134269,-0.00140736006567786
0.715165931863727,-0.00127676381083697
0.723948296593186,-0.0011466967117359
0.732730661322645,-0.00101715865878092
0.741513026052104,-0.000888149525423466
0.750295390781563,-0.000759669168133108
0.759077755511022,-0.000631717426371241
0.767860120240481,-0.000504294122565904
0.77664248496994,-0.000377399062087866
0.785424849699399,-0.000251032033227764
0.794207214428858,-0.000125192807174321
0.802989579158316,1.18862006434194e-07
0.811771943887775,0.00012490323739072
0.820554308617234,0.000249160599215341
0.829336673346693,0.000372891244895299
0.838119038076152,0.00049609548903968
0.846901402805611,0.000618773663467104
0.85568376753507,0.000740926117219752
0.864466132264529,0.000862553216576169
0.873248496993988,0.000983655345062954
0.882030861723447,0.00110423290346576
0.890813226452906,0.00122428630983858
0.899595591182365,0.0013438159995122
0.908377955911824,0.00146282242510187
0.917160320641283,0.00158130605651299
0.925942685370741,0.00169926738094662
0.9347250501002,0.00181670690290292
0.943507414829659,0.00193362514418453
0.952289779559118,0.00205002264389784
0.961072144288577,0.00216589995845359
0.969854509018036,0.00228125766156633
0.978636873747495,0.0023960963442527
0.987419238476954,0.00251041661482848
0.996201603206413,0.00262421909890441
1.00498396793587,0.00273750443938116
1.01376633266533,0.00285027329644265
1.02254869739479,0.00296252634754887
1.03133106212425,0.00307426428742674
1.04011342685371,0.00318548782806075
1.04889579158317,0.00329619769868143
1.05767815631263,0.00340639464575333
1.06646052104208,0.00351607943296167
1.07524288577154,0.00362525284119765
1.084025250501,0.00373391566854268
1.09280761523046,0.00384206873025144
1.10158997995992,0.00394971285873357
1.11037234468938,0.00405684890353437
1.11915470941884,0.00416347773131431
1.1279370741483,0.00426960022582704
1.13671943887776,0.00437521728789635
1.14550180360721,0.00448032983539213
1.15428416833667,0.00458493880320471
1.16306653306613,0.00468904514321803
1.17184889779559,0.00479264982428209
1.18063126252505,0.00489575383218323
1.18941362725451,0.00499835816961412
1.19819599198397,0.00510046385614172
1.20697835671343,0.00520207192817451
1.21576072144289,0.00530318343892815
1.22454308617234,0.0054037994583899
1.2333254509018,0.00550392107328209
1.24210781563126,0.0056035493870236
1.25089018036072,0.00570268551969088
1.25967254509018,0.00580133060797701
1.26845490981964,0.00589948580514986
1.2772372745491,0.00599715228100869
1.28601963927856,0.00609433122183959
1.29480200400802,0.00619102383036939
1.30358436873748,0.00628723132571869
1.31236673346693,0.00638295494335281
1.32114909819639,0.00647819593503215
1.32993146292585,0.00657295556876066
1.33871382765531,0.0066672351287334
1.34749619238477,0.006761035915282
1.35627855711423,0.00685435924481982
1.36506092184369,0.00694720644978469
1.37384328657315,0.00703957887858084
1.38262565130261,0.00713147789551948
1.39140801603206,0.00722290488075735
1.40019038076152,0.00731386123023457
1.40897274549098,0.00740434835561052
1.41775511022044,0.00749436768419875
1.4265374749499,0.00758392065890002
1.43531983967936,0.00767300873813426
1.44410220440882,0.00776163339577082
1.45288456913828,0.00784979612105739
1.46166693386774,0.00793749841854711
1.47044929859719,0.00802474180802499
1.47923166332665,0.00811152782443196
1.48801402805611,0.00819785801778764
1.49679639278557,0.00828373395311214
1.50557875751503,0.00836915721034559
1.51436112224449,0.00845412938426664
1.52314348697395,0.00853865208440905
1.53192585170341,0.00862272693497724
1.54070821643287,0.00870635557475971
1.54949058116232,0.00878953965704117
1.55827294589178,0.00887228084951311
1.56705531062124,0.00895458083418284
1.5758376753507,0.00903644130728064
1.58462004008016,0.00911786397916549
1.59340240480962,0.00919885057422927
1.60218476953908,0.0092794028307992
1.61096713426854,0.00935952250103854
1.619749498998,0.009439211350846
1.62853186372746,0.00951847115975292
1.63731422845691,0.00959730372081934
1.64609659318637,0.00967571084052816
1.65487895791583,0.00975369433867724
1.66366132264529,0.00983125604827073
1.67244368737475,0.00990839781540741
1.68122605210421,0.00998512149916856
1.69000841683367,0.0100614289715031
1.69879078156313,0.0101373221171116
1.70757314629259,0.0102128028333283
1.71635551102204,0.0102878730300013
1.7251378757515,0.0103625346293708
1.73392024048096,0.0104367895659463
1.74270260521042,0.0105106397863809
1.75148496993988,0.0105840872493448
1.76026733466934,0.0106571339253961
1.7690496993988,0.0107297817968503
1.77783206412826,0.0108020328576481
1.78661442885772,0.0108738891132205
1.79539679358717,0.0109453525803525
1.80417915831663,0.0110164252870454
1.81296152304609,0.0110871092723763
1.82174388777555,0.0111574065863563
1.83052625250501,0.0112273192897864
1.83930861723447,0.0112968494541118
1.84809098196393,0.0113659991612737
1.85687334669339,0.0114347705035599
1.86565571142285,0.0115031655834526
1.8744380761523,0.0115711865134748
1.88322044088176,0.0116388354160345
1.89200280561122,0.0117061144232664
1.90078517034068,0.0117730256768726
1.90956753507014,0.0118395713279602
1.9183498997996,0.0119057535368774
1.92713226452906,0.0119715744730475
1.93591462925852,0.0120370363148001
1.94469699398798,0.0121021412492018
1.95347935871744,0.0121668914718827
1.96226172344689,0.0122312891868625
1.97104408817635,0.0122953366063732
1.97982645290581,0.0123590359504435
1.98860881763527,0.0124223894429788
1.99739118236473,0.0124853993122609
2.00617354709419,0.0125480677939562
2.01495591182365,0.0126103971310272
2.02373827655311,0.0126723895735422
2.03252064128257,0.0127340473784833
2.04130300601202,0.0127953728095518
2.05008537074148,0.0128563681369716
2.05886773547094,0.0129170356372898
2.0676501002004,0.0129773775931754
2.07643246492986,0.0130373962932156
2.08521482965932,0.0130970940317096
2.09399719438878,0.0131564731084606
2.10277955911824,0.0132155358285639
2.1115619238477,0.0132742845021949
2.12034428857715,0.0133327214443924
2.12912665330661,0.0133908489748417
2.13790901803607,0.013448669417653
2.14669138276553,0.0135061851011386
2.15547374749499,0.0135633983575885
2.16425611222445,0.0136203115230411
2.17303847695391,0.0136769269370536
2.18182084168337,0.0137332469424689
2.19060320641283,0.0137892738851792
2.19938557114228,0.0138450101132995
2.20816793587174,0.0139004579758534
2.2169503006012,0.0139556198239021
2.22573266533066,0.0140104980105896
2.23451503006012,0.0140650948908939
2.24329739478958,0.014119412821376
2.25207975951904,0.0141734541599265
2.2608621242485,0.0142272212655089
2.26964448897796,0.0142807164979006
2.27842685370742,0.0143339422174308
2.28720921843687,0.0143869007846761
2.29599158316633,0.0144395945601709
2.30477394789579,0.0144920259041951
2.31355631262525,0.0145441971765069
2.32233867735471,0.0145961107360663
2.33112104208417,0.0146477689407579
2.33990340681363,0.0146991741471087
2.34868577154309,0.0147503287100052
2.35746813627255,0.0148012349824058
2.366250501002,0.0148518953150513
2.37503286573146,0.0149023120561723
2.38381523046092,0.0149524875511937
2.39259759519038,0.0150024241424366
2.40137995991984,0.0150521241688164
2.4101623246493,0.0151015899655384
2.41894468937876,0.0151508238637914
2.42772705410822,0.0151998281907098
2.43650941883768,0.0152486052715352
2.44529178356713,0.0152971574281409
2.45407414829659,0.0153454869771422
2.46285651302605,0.0153935962295561
2.47163887775551,0.0154414874904747
2.48042124248497,0.0154891630587368
2.48920360721443,0.0155366252265962
2.49798597194389,0.0155838762793868
2.50676833667335,0.0156309184961038
2.51555070140281,0.0156777541530547
2.52433306613226,0.0157243855213894
2.53311543086172,0.0157708148693641
2.54189779559118,0.0158170444581703
2.55068016032064,0.0158630765400026
2.5594625250501,0.015908913357702
2.56824488977956,0.0159545571463294
2.57702725450902,0.0160000101373948
2.58580961923848,0.0160452745533397
2.59459198396794,0.0160903526083457
2.6033743486974,0.0161352465125166
2.61215671342685,0.0161799584656288
2.62093907815631,0.0162244906588268
2.62972144288577,0.0162688452821052
2.63850380761523,0.0163130245215623
2.64728617234469,0.0163570305512002
2.65606853707415,0.0164008655315138
2.66485090180361,0.0164445316090928
2.67363326653307,0.0164880309162196
2.68241563126253,0.0165313655704648
2.69119799599198,0.0165745376742774
2.69998036072144,0.0166175493145735
2.7087627254509,0.0166604025625329
2.71754509018036,0.016703099480257
2.72632745490982,0.0167456421289966
2.73510981963928,0.0167880325617783
2.74389218436874,0.0168302728144411
2.7526745490982,0.0168723649047406
2.76145691382766,0.0169143108319116
2.77023927855711,0.0169561125768525
2.77902164328657,0.0169977721111728
2.78780400801603,0.0170392913948115
2.79658637274549,0.0170806723676323
2.80536873747495,0.0171219169487325
2.81415110220441,0.0171630270371524
2.82293346693387,0.0172040045227487
2.83171583166333,0.0172448512807928
2.84049819639279,0.0172855691640305
2.84928056112224,0.0173261600020998
2.8580629258517,0.0173666256010508
2.86684529058116,0.0174069677450882
2.87562765531062,0.0174471882092281
2.88441002004008,0.0174872887499242
2.89319238476954,0.0175272710981066
2.901974749499,0.0175671369586591
2.91075711422846,0.0176068880099149
2.91953947895792,0.0176465259070344
2.92832184368737,0.0176860522955419
2.93710420841683,0.0177254688026553
2.94588657314629,0.0177647770456413
2.95466893787575,0.0178039786227851
2.96345130260521,0.017843075121998
2.97223366733467,0.017882068111633
2.98101603206413,0.0179209591559786
2.98979839679359,0.0179597498193234
2.99858076152305,0.0179984416659294
3.0073631262525,0.0180370362515807
3.01614549098196,0.0180755351115131
3.02492785571142,0.0181139397778362
3.03371022044088,0.0181522517722427
3.04249258517034,0.0181904725846296
3.0512749498998,0.0182286036815349
3.06005731462926,0.0182666465269612
3.06883967935872,0.0183046025718416
3.07762204408818,0.0183424732463129
3.08640440881764,0.0183802599782888
3.09518677354709,0.0184179641803568
3.10396913827655,0.0184555872446104
3.11275150300601,0.018493130561713
3.12153386773547,0.0185305955223277
3.13031623246493,0.0185679835171181
3.13909859719439,0.0186052959367472
3.14788096192385,0.0186425341707721
3.15666332665331,0.0186796995876831
3.16544569138277,0.0187167935356475
3.17422805611222,0.0187538173377592
3.18301042084168,0.0187907722752573
3.19179278557114,0.0188276596110244
3.2005751503006,0.018864480605197
3.20935751503006,0.0189012364916993
3.21813987975952,0.01893792848496
3.22692224448898,0.0189745577680653
3.23570460921844,0.0190111254796299
3.2444869739479,0.0190476327428189
3.25326933867735,0.019084080680656
3.26205170340681,0.0191204704161654
3.27083406813627,0.0191568030723707
3.27961643286573,0.0191930797722959
3.28839879759519,0.0192293016389649
3.29718116232465,0.0192654697887286
3.30596352705411,0.0193015852959981
3.31474589178357,0.0193376491886533
3.32352825651303,0.0193736624838495
3.33231062124249,0.0194096261987398
3.34109298597194,0.0194455413504771
3.3498753507014,0.0194814089562119
3.35865771543086,0.0195172300215082
3.36744008016032,0.01955300551387
3.37622244488978,0.019588736392998
3.38500480961924,0.0196244236185928
3.3937871743487,0.0196600681503546
3.40256953907816,0.0196956709479842
3.41135190380762,0.0197312329711821
3.42013426853707,0.0197667551795018
3.42891663326653,0.0198022385129435
3.43769899799599,0.0198376838725394
3.44648136272545,0.0198730921547022
3.45526372745491,0.0199084642558455
3.46404609218437,0.0199438010723824
3.47282845691383,0.0199791035007259
3.48161082164329,0.0200143724372893
3.49039318637275,0.0200496087784857
3.4991755511022,0.0200848134207283
3.50795791583166,0.0201199872604302
3.51674028056112,0.0201551311940046
3.52552264529058,0.0201902461178647
3.53430501002004,0.0202253329284237
3.5430873747495,0.0202603925200764
3.55186973947896,0.020295425749532
3.56065210420842,0.0203304334401059
3.56943446893788,0.0203654164139583
3.57821683366733,0.0204003754899592
3.58699919839679,0.0204353114437702
3.59578156312625,0.0204702250206182
3.60456392785571,0.0205051169650956
3.61334629258517,0.0205399880217944
3.62212865731463,0.0205748389353063
3.63091102204409,0.0206096704502235
3.63969338677355,0.020644483311138
3.64847575150301,0.0206792782626416
3.65725811623247,0.0207140560493266
3.66604048096192,0.0207488174157847
3.67482284569138,0.020783563096919
3.68360521042084,0.0208182937708542
3.6923875751503,0.0208530100836494
3.70116993987976,0.0208877126226347
3.70995230460922,0.0209224019563772
3.71873466933868,0.0209570786534353
3.72751703406814,0.0209917432823685
3.7362993987976,0.0210263964117353
3.74508176352705,0.0210610386100943
3.75386412825651,0.021095670446005
3.76264649298597,0.0211302924880257
3.77142885771543,0.0211649053047155
3.78021122244489,0.0211995094646331
3.78899358717435,0.0212341055363372
3.79777595190381,0.0212686940883868
3.80655831663327,0.0213032756891515
3.81534068136273,0.0213378508765908
3.82412304609218,0.0213724201250796
3.83290541082164,0.0214069839010125
3.8416877755511,0.0214415426707848
3.85047014028056,0.0214760969007909
3.85925250501002,0.0215106470566245
3.86803486973948,0.0215451935623042
3.87681723446894,0.0215797367809034
3.8855995991984,0.0216142770706415
3.89438196392786,0.0216488147897384
3.90316432865731,0.0216833502964129
3.91194669338677,0.021717883948885
3.92072905811623,0.0217524161028641
3.92951142284569,0.0217869470582281
3.93829378757515,0.0218214770600496
3.94707615230461,0.0218560063473851
3.95585851703407,0.0218905350972277
3.96464088176353,0.0219250634352356
3.97342324649299,0.0219595914855232
3.98220561122244,0.0219941193722054
3.9909879759519,0.0220286472128399
3.99977034068136,0.022063175052808
4.00855270541082,0.0220977028927763
4.01733507014028,0.0221322307327444
4.02611743486974,0.0221667585727126
4.0348997995992,0.0222012864126806
4.04368216432866,0.0222358142526489
4.05246452905812,0.0222703420926171
4.06124689378758,0.0223048699325852
4.07002925851703,0.0223393977725535
4.07881162324649,0.0223739256125215
4.08759398797595,0.0224084534524896
4.09637635270541,0.0224429812924579
4.10515871743487,0.022477509132426
4.11394108216433,0.022512036972394
4.12272344689379,0.0225465648123624
4.13150581162325,0.0225810926523305
4.14028817635271,0.0226156204922987
4.14907054108216,0.0226501483322668
4.15785290581162,0.022684676172235
4.16663527054108,0.0227192040122031
4.17541763527054,0.0227537318521713
4.1842,0.0227882596921394
