"exceed_flux","smooth"
0,0.0290742946767185
80.1603206412826,0.0288722954810463
160.320641282565,0.0286702964340366
240.480961923848,0.0284682978378025
320.64128256513,0.0282663001628327
400.801603206413,0.028064304044728
480.961923847695,0.0278623102809712
561.122244488978,0.0276603198277322
641.28256513026,0.0274583337967055
721.442885771543,0.0272563534519813
801.603206412826,0.0270543802053564
881.763527054108,0.0268524155797946
961.923847695391,0.0266504612072563
1042.08416833667,0.0264485188584915
1122.24448897796,0.0262465904414978
1202.40480961924,0.0260446779985884
1282.56513026052,0.0258427837034925
1362.7254509018,0.0256409098584873
1442.88577154309,0.0254390588915627
1523.04609218437,0.0252372333536162
1603.20641282565,0.025035435915681
1683.36673346693,0.0248336693560474
1763.52705410822,0.0246319365295059
1843.6873747495,0.0244302403938616
1923.84769539078,0.0242285840162742
2004.00801603206,0.0240269705706395
2084.16833667335,0.0238254033350014
2164.32865731463,0.0236238856889935
2244.48897795591,0.0234224211113112
2324.64929859719,0.0232210131772131
2404.80961923848,0.0230196655560518
2484.96993987976,0.0228183820088343
2565.13026052104,0.0226171663858114
2645.29058116232,0.0224160226240955
2725.45090180361,0.0222149547453081
2805.61122244489,0.022013966853255
2885.77154308617,0.0218130631316295
2965.93186372746,0.0216122478417447
3046.09218436874,0.0214115253202926
3126.25250501002,0.0212108999771317
3206.4128256513,0.0210103762931013
3286.57314629259,0.0208099588178636
3366.73346693387,0.0206096521677723
3446.89378757515,0.0204094610237688
3527.05410821643,0.020209390129304
3607.21442885772,0.0200094442882872
3687.374749499,0.0198096283630609
3767.53507014028,0.0196099472724018
3847.69539078156,0.0194104059895471
3927.85571142285,0.0192110095402469
4008.01603206413,0.0190117630008414
4088.17635270541,0.0188126714963639
4168.33667334669,0.0186137401986675
4248.49699398798,0.0184149743245781
4328.65731462926,0.0182163791340706
4408.81763527054,0.0180179599284699
4488.97795591182,0.0178197220486757
4569.13827655311,0.0176216708734117
4649.29859719439,0.0174238118174978
4729.45891783567,0.0172261503301456
4809.61923847695,0.0170286918932783
4889.77955911824,0.0168314420198719
4969.93987975952,0.0166344062523204
5050.1002004008,0.0164375901608235
5130.26052104208,0.0162409993417955
5210.42084168337,0.0160446394162981
5290.58116232465,0.0158485160284937
5370.74148296593,0.015652634844121
5450.90180360721,0.0154570015489922
5531.0621242485,0.0152616218475114
5611.22244488978,0.0150665014612137
5691.38276553106,0.0148716461273261
5771.54308617235,0.0146770615973481
5851.70340681363,0.0144827536356531
5931.86372745491,0.0142887280181108
6012.02404809619,0.0140949905307281
6092.18436873747,0.0139015469683116
6172.34468937876,0.0137084031331482
6252.50501002004,0.0135155648337063
6332.66533066132,0.0133230378833557
6412.8256513026,0.0131308280991063
6492.98597194389,0.0129389413003663
6573.14629258517,0.0127473833077183
6653.30661322645,0.0125561599417145
6733.46693386774,0.0123652770216896
6813.62725450902,0.0121747403645921
6893.7875751503,0.0119845557838327
6973.94789579158,0.0117947290881517
7054.10821643287,0.0116052660806264
7134.26853707415,0.0114161725593966
7214.42885771543,0.0112274543161846
7294.58917835671,0.0110391171337231
7374.749498998,0.0108511667846645
7454.90981963928,0.0106636090305489
7535.07014028056,0.0104764496207884
7615.23046092184,0.0102896942916683
7695.39078156313,0.0101033487653627
7775.55110220441,0.00991741874896714
7855.71142284569,0.0097319099335461
7935.87174348697,0.00954682799319592
8016.03206412826,0.0093621785841228
8096.19238476954,0.00917796734373597
8176.35270541082,0.0089941998897553
8256.5130260521,0.00881088181933376
8336.67334669339,0.00862801870819414
8416.83366733467,0.00844561610978001
8496.99398797595,0.00826367955442074
8577.15430861724,0.00808221454851033
8657.31462925852,0.00790122657370004
8737.4749498998,0.00772072108610434
8817.63527054108,0.00754070351552039
8897.79559118236,0.00736117926466056
8977.95591182365,0.00718215370839794
9058.11623246493,0.00700363219302468
9138.27655310621,0.00682562003552309
9218.4368737475,0.00664812252284903
9298.59719438878,0.00647114491122774
9378.75751503006,0.00629469242546175
9458.91783567134,0.00611877025825082
9539.07815631263,0.00594338356952374
9619.23847695391,0.00576853748578162
9699.39879759519,0.00559423709945291
9779.55911823647,0.00542048746825954
9859.71943887776,0.00524729361459443
9939.87975951904,0.00507466052490987
10020.0400801603,0.00490259314911686
10100.2004008016,0.00473109639999518
10180.3607214429,0.00456017515261395
10260.5210420842,0.00438983424376271
10340.6813627255,0.00422007847139265
10420.8416833667,0.00405091259406801
10501.002004008,0.00388234133042754
10581.1623246493,0.00371436935865564
10661.3226452906,0.00354700131596326
10741.4829659319,0.00338024179807838
10821.6432865731,0.00321409535874582
10901.8036072144,0.00304856650923632
10981.9639278557,0.00288365971786486
11062.124248497,0.0027193794095178
11142.2845691383,0.00255572996518901
11222.4448897796,0.00239271572152467
11302.6052104208,0.00223034097037667
11382.7655310621,0.00206860995836447
11462.9258517034,0.00190752688644534
11543.0861723447,0.0017470959094927
11623.246492986,0.0015873211358827
11703.4068136273,0.00142820662708864
11783.5671342685,0.00126975639728323
11863.7274549098,0.00111197441294871
11943.8877755511,0.000954864592494322
12024.0480961924,0.000798430805881553
12104.2084168337,0.000642676874256511
12184.368737475,0.000487606569589672
12264.5290581162,0.000333223614322757
12344.6893787575,0.000179531681022596
12424.8496993988,2.65343920419768e-05
12505.0100200401,-0.00012576468081278
12585.1703406814,-0.000277362016607424
12665.3306613226,-0.000428254145598866
12745.4909819639,-0.000578437649547756
