"exceed_flux","smooth"
0,0.0444042383787798
80.1603206412826,0.043818294857552
160.320641282565,0.0432323536824675
240.480961923848,0.0426464196954217
320.64128256513,0.0420605005627271
400.801603206413,0.0414746068173241
480.961923847695,0.0408887518992981
561.122244488978,0.040302952194623
641.28256513026,0.0397172270720285
721.442885771543,0.0391315989178692
801.603206412826,0.0385460931688676
881.763527054108,0.0379607383425754
961.923847695391,0.0373755660653964
1042.08416833667,0.0367906110979961
1122.24448897796,0.0362059113579153
1202.40480961924,0.0356215079392052
1282.56513026052,0.0350374451288824
1362.7254509018,0.0344537704200122
1442.88577154309,0.033870534521211
1523.04609218437,0.0332877913623768
1603.20641282565,0.0327055980964333
1683.36673346693,0.032124014812885
1763.52705410822,0.03154310374516
1843.6873747495,0.030962930077228
1923.84769539078,0.0303835621793403
2004.00801603206,0.0298050715869603
2084.16833667335,0.0292275329745797
2164.32865731463,0.0286510241242624
2244.48897795591,0.0280756258887547
2324.64929859719,0.0275014221490279
2404.80961923848,0.0269284997661197
2484.96993987976,0.0263569485271552
2565.13026052104,0.0257868610854542
2645.29058116232,0.0252183328946303
2725.45090180361,0.024651462136614
2805.61122244489,0.0240863496435471
2885.77154308617,0.0235230988135044
2965.93186372746,0.0229618155200329
3046.09218436874,0.022402608015495
3126.25250501002,0.0218455868282422
3206.4128256513,0.0212908646536455
3286.57314629259,0.0207385562390445
3366.73346693387,0.020188778262682
3446.89378757515,0.0196416492067192
3527.05410821643,0.0190972892244438
3607.21442885772,0.0185558200017996
3687.374749499,0.0180173646133897
3767.53507014028,0.0174820473731203
3847.69539078156,0.0169499936796756
3927.85571142285,0.0164213298570282
4008.01603206413,0.0158961829902097
4088.17635270541,0.0153746807565856
4168.33667334669,0.014856951252892
4248.49699398798,0.0143431228183122
4328.65731462926,0.0138333238538858
4408.81763527054,0.013327682638557
4488.97795591182,0.0128263271421885
4569.13827655311,0.0123293848358743
4649.29859719439,0.0118369824999062
4729.45891783567,0.0113492460297532
4809.61923847695,0.0108663002404329
4889.77955911824,0.0103882686696561
4969.93987975952,0.00991527338014518
5050.1002004008,0.00944743476152307
5130.26052104208,0.00898487133219316
5210.42084168337,0.0085276995416221
5290.58116232465,0.00807603357345249
5370.74148296593,0.00762998514987365
5450.90180360721,0.00718966333768168
5531.0621242485,0.00675517435646484
5611.22244488978,0.00632662138934592
5691.38276553106,0.00590410439672174
5771.54308617235,0.00548771993342723
5851.70340681363,0.00507756096976122
5931.86372745491,0.00467371671679754
6012.02404809619,0.0042762724564062
6092.18436873747,0.00388530937639892
