"wind_v","smooth"
-2.29675,-0.0473220924914272
-2.29195541082164,-0.0472568154043286
-2.28716082164329,-0.0471915383172299
-2.28236623246493,-0.0471262612301313
-2.27757164328657,-0.0470609841430326
-2.27277705410822,-0.046995707055934
-2.26798246492986,-0.0469304299688353
-2.2631878757515,-0.0468651528817367
-2.25839328657315,-0.0467998757946381
-2.25359869739479,-0.0467345987075394
-2.24880410821643,-0.0466693216204408
-2.24400951903808,-0.0466040445333421
-2.23921492985972,-0.0465387674462435
-2.23442034068136,-0.0464734903591448
-2.22962575150301,-0.0464082132720462
-2.22483116232465,-0.0463429361849475
-2.22003657314629,-0.0462776590978489
-2.21524198396794,-0.0462123820107502
-2.21044739478958,-0.0461471049236516
-2.20565280561122,-0.046081827836553
-2.20085821643287,-0.0460165507494543
-2.19606362725451,-0.0459512736623557
-2.19126903807615,-0.045885996575257
-2.1864744488978,-0.0458207194881584
-2.18167985971944,-0.0457554424010606
-2.17688527054108,-0.0456901653139659
-2.17209068136273,-0.0456248882268764
-2.16729609218437,-0.0455596111397947
-2.16250150300601,-0.0454943340527228
-2.15770691382766,-0.0454290569656632
-2.1529123246493,-0.0453637798786181
-2.14811773547094,-0.0452985027915899
-2.14332314629259,-0.0452332257045808
-2.13852855711423,-0.0451679486175932
-2.13373396793587,-0.0451026715306293
-2.12893937875752,-0.0450373944436914
-2.12414478957916,-0.0449721173567818
-2.1193502004008,-0.044906840269903
-2.11455561122245,-0.044841563183057
-2.10976102204409,-0.0447762860962463
-2.10496643286573,-0.0447110090094731
-2.10017184368738,-0.0446457319227398
-2.09537725450902,-0.0445804548360487
-2.09058266533066,-0.0445151777494019
-2.0857880761523,-0.044449900662802
-2.08099348697395,-0.044384623576251
-2.07619889779559,-0.0443193464897515
-2.07140430861723,-0.0442540694033055
-2.06660971943888,-0.0441887923169156
-2.06181513026052,-0.0441235152305838
-2.05702054108216,-0.0440582381443127
-2.05222595190381,-0.0439929610581044
-2.04743136272545,-0.0439276839719612
-2.04263677354709,-0.0438624068858855
-2.03784218436874,-0.0437971297998795
-2.03304759519038,-0.0437318527139456
-2.02825300601202,-0.0436665756280861
-2.02345841683367,-0.0436012985423032
-2.01866382765531,-0.0435360214565993
-2.01386923847695,-0.0434707443709766
-2.0090746492986,-0.0434054672854375
-2.00428006012024,-0.0433401901999843
-1.99948547094188,-0.0432749131146192
-1.99469088176353,-0.0432096360293446
-1.98989629258517,-0.0431443589441627
-1.98510170340681,-0.043079081859076
-1.98030711422846,-0.0430138047740865
-1.9755125250501,-0.0429485276891968
-1.97071793587174,-0.042883250604409
-1.96592334669339,-0.0428179735197255
-1.96112875751503,-0.0427526964351485
-1.95633416833667,-0.0426874193506804
-1.95153957915832,-0.0426221422663235
-1.94674498997996,-0.0425568651820801
-1.9419504008016,-0.0424915880979524
-1.93715581162325,-0.0424263110139428
-1.93236122244489,-0.0423610339300536
-1.92756663326653,-0.042295756846287
-1.92277204408818,-0.0422304797626454
-1.91797745490982,-0.0421652026791311
-1.91318286573146,-0.0420999255957464
-1.90838827655311,-0.0420346485124935
-1.90359368737475,-0.0419693714293749
-1.89879909819639,-0.0419040943463927
-1.89400450901804,-0.0418388172635493
-1.88920991983968,-0.0417735401808469
-1.88441533066132,-0.041708263098288
-1.87962074148297,-0.0416429860158747
-1.87482615230461,-0.0415777089336094
-1.87003156312625,-0.0415124318514944
-1.8652369739479,-0.041447154769532
-1.86044238476954,-0.0413818776877244
-1.85564779559118,-0.0413166006060741
-1.85085320641283,-0.0412513235245832
-1.84605861723447,-0.0411860464432541
-1.84126402805611,-0.0411207693620891
-1.83646943887776,-0.0410554922810905
-1.8316748496994,-0.0409902152002606
-1.82688026052104,-0.0409249381196017
-1.82208567134269,-0.040859661039116
-1.81729108216433,-0.040794383958806
-1.81249649298597,-0.0407291068786738
-1.80770190380762,-0.0406638297987219
-1.80290731462926,-0.0405985527189524
-1.7981127254509,-0.0405332756393678
-1.79331813627255,-0.0404679985599702
-1.78852354709419,-0.040402721480762
-1.78372895791583,-0.0403374444017455
-1.77893436873748,-0.040272167322923
-1.77413977955912,-0.0402068902442969
-1.76934519038076,-0.0401416131658693
-1.7645506012024,-0.0400763360876426
-1.75975601202405,-0.0400110590096191
-1.75496142284569,-0.0399457819318011
-1.75016683366733,-0.039880504854191
-1.74537224448898,-0.0398152277767909
-1.74057765531062,-0.0397499506996032
-1.73578306613226,-0.0396846736226303
-1.73098847695391,-0.0396193965458743
-1.72619388777555,-0.0395541194693377
-1.72139929859719,-0.0394888423930226
-1.71660470941884,-0.0394235653169315
-1.71181012024048,-0.0393582882410666
-1.70701553106212,-0.0392930111654301
-1.70222094188377,-0.0392277340900245
-1.69742635270541,-0.039162457014852
-1.69263176352705,-0.039097179939915
-1.6878371743487,-0.0390319028652156
-1.68304258517034,-0.0389666257907562
-1.67824799599198,-0.0389013487165392
-1.67345340681363,-0.0388360716425668
-1.66865881763527,-0.0387707945688413
-1.66386422845691,-0.038705517495365
-1.65906963927856,-0.0386402404221402
-1.6542750501002,-0.0385749633491693
-1.64948046092184,-0.0385096862764544
-1.64468587174349,-0.038444409203998
-1.63989128256513,-0.0383791321318023
-1.63509669338677,-0.0383138550598696
-1.63030210420842,-0.0382485779882026
-1.62550751503006,-0.0381833009168045
-1.6207129258517,-0.038118023845679
-1.61591833667335,-0.0380527467748297
-1.61112374749499,-0.0379874697042602
-1.60632915831663,-0.0379221926339739
-1.60153456913828,-0.0378569155639747
-1.59673997995992,-0.0377916384942659
-1.59194539078156,-0.0377263614248512
-1.58715080160321,-0.0376610843557342
-1.58235621242485,-0.0375958072869185
-1.57756162324649,-0.0375305302184076
-1.57276703406814,-0.0374652531502058
-1.56797244488978,-0.037399976082318
-1.56317785571142,-0.0373346990147488
-1.55838326653307,-0.037269421947503
-1.55358867735471,-0.0372041448805855
-1.54879408817635,-0.0371388678140009
-1.543999498998,-0.0370735907477542
-1.53920490981964,-0.0370083136818501
-1.53441032064128,-0.0369430366162934
-1.52961573146293,-0.0368777595510888
-1.52482114228457,-0.0368124824862411
-1.52002655310621,-0.0367472054217552
-1.51523196392786,-0.0366819283576358
-1.5104373747495,-0.0366166512938876
-1.50564278557114,-0.0365513742305156
-1.50084819639279,-0.0364860971675244
-1.49605360721443,-0.0364208201049189
-1.49125901803607,-0.0363555430427038
-1.48646442885772,-0.036290265980884
-1.48166983967936,-0.0362249889194641
-1.476875250501,-0.036159711858449
-1.47208066132265,-0.0360944347978435
-1.46728607214429,-0.0360291577376524
-1.46249148296593,-0.0359638806778804
-1.45769689378758,-0.0358986036185323
-1.45290230460922,-0.035833326559613
-1.44810771543086,-0.0357680495011271
-1.44331312625251,-0.0357027724430795
-1.43851853707415,-0.035637495385475
-1.43372394789579,-0.0355722183283184
-1.42892935871743,-0.0355069412716143
-1.42413476953908,-0.0354416642153677
-1.41934018036072,-0.0353763871595833
-1.41454559118236,-0.0353111101042659
-1.40975100200401,-0.0352458330494205
-1.40495641282565,-0.0351805559950525
-1.40016182364729,-0.0351152789411679
-1.39536723446894,-0.0350500018877722
-1.39057264529058,-0.0349847248348714
-1.38577805611222,-0.0349194477824712
-1.38098346693387,-0.0348541707305772
-1.37618887775551,-0.0347888936791954
-1.37139428857715,-0.0347236166283314
-1.3665996993988,-0.0346583395779911
-1.36180511022044,-0.0345930625281801
-1.35701052104208,-0.0345277854789042
-1.35221593186373,-0.0344625084301693
-1.34742134268537,-0.034397231381981
-1.34262675350701,-0.0343319543343451
-1.33783216432866,-0.0342666772872674
-1.3330375751503,-0.0342014002407537
-1.32824298597194,-0.0341361231948096
-1.32344839679359,-0.034070846149441
-1.31865380761523,-0.0340055691046537
-1.31385921843687,-0.0339402920604533
-1.30906462925852,-0.0338750150168457
-1.30427004008016,-0.0338097379738366
-1.2994754509018,-0.0337444609314318
-1.29468086172345,-0.033679183889637
-1.28988627254509,-0.033613906848458
-1.28509168336673,-0.0335486298079005
-1.28029709418838,-0.0334833527679704
-1.27550250501002,-0.0334180757286734
-1.27070791583166,-0.0333527986900152
-1.26591332665331,-0.0332875216520016
-1.26111873747495,-0.0332222446146384
-1.25632414829659,-0.0331569675779313
-1.25152955911824,-0.0330916905418861
-1.24673496993988,-0.0330264135065091
-1.24194038076152,-0.0329611364718069
-1.23714579158317,-0.032895859437786
-1.23235120240481,-0.0328305824044529
-1.22755661322645,-0.0327653053718142
-1.2227620240481,-0.0327000283398764
-1.21796743486974,-0.0326347513086461
-1.21317284569138,-0.0325694742781299
-1.20837825651303,-0.0325041972483343
-1.20358366733467,-0.0324389202192657
-1.19878907815631,-0.0323736431909309
-1.19399448897796,-0.0323083661633363
-1.1891998997996,-0.0322430891364886
-1.18440531062124,-0.0321778121103948
-1.17961072144289,-0.0321125350850623
-1.17481613226453,-0.0320472580604983
-1.17002154308617,-0.03198198103671
-1.16522695390782,-0.0319167040137049
-1.16043236472946,-0.03185142699149
-1.1556377755511,-0.0317861499700727
-1.15084318637275,-0.0317208729494603
-1.14604859719439,-0.0316555959296601
-1.14125400801603,-0.0315903189106792
-1.13645941883768,-0.031525041892525
-1.13166482965932,-0.0314597648752047
-1.12687024048096,-0.0313944878587258
-1.12207565130261,-0.0313292108430961
-1.11728106212425,-0.0312639338283235
-1.11248647294589,-0.031198656814416
-1.10769188376754,-0.0311333798013814
-1.10289729458918,-0.0310681027892278
-1.09810270541082,-0.031002825777963
-1.09330811623247,-0.030937548767595
-1.08851352705411,-0.0308722717581316
-1.08371893787575,-0.0308069947495809
-1.0789243486974,-0.0307417177419508
-1.07412975951904,-0.0306764407352491
-1.06933517034068,-0.0306111637294838
-1.06454058116232,-0.0305458867246629
-1.05974599198397,-0.0304806097207943
-1.05495140280561,-0.0304153327178858
-1.05015681362725,-0.0303500557159455
-1.0453622244489,-0.0302847787149812
-1.04056763527054,-0.0302195017150009
-1.03577304609218,-0.0301542247160125
-1.03097845691383,-0.030088947718024
-1.02618386773547,-0.0300236707210432
-1.02138927855711,-0.0299583937250782
-1.01659468937876,-0.0298931167301367
-1.0118001002004,-0.0298278397362268
-1.00700551102204,-0.0297625627433564
-1.00221092184369,-0.0296972857515335
-0.997416332665331,-0.0296320087607658
-0.992621743486974,-0.0295667317710614
-0.987827154308617,-0.0295014547824283
-0.983032565130261,-0.0294361777948742
-0.978237975951904,-0.0293709008084072
-0.973443386773547,-0.0293056238230352
-0.96864879759519,-0.0292403468387661
-0.963854208416834,-0.0291750698556079
-0.959059619238477,-0.0291097928735684
-0.95426503006012,-0.0290445158926556
-0.949470440881764,-0.0289792389128775
-0.944675851703407,-0.0289139619342425
-0.93988126252505,-0.0288486849567589
-0.935086673346694,-0.0287834079804351
-0.930292084168337,-0.0287181310052797
-0.92549749498998,-0.028652854031301
-0.920702905811623,-0.0285875770585075
-0.915908316633267,-0.0285223000869075
-0.91111372745491,-0.0284570231165097
-0.906319138276553,-0.0283917461473229
-0.901524549098196,-0.028326469179356
-0.89672995991984,-0.028261192212618
-0.891935370741483,-0.0281959152471176
-0.887140781563126,-0.0281306382828637
-0.88234619238477,-0.0280653613198654
-0.877551603206413,-0.0280000843581314
-0.872757014028056,-0.0279348073976706
-0.8679624248497,-0.0278695304384921
-0.863167835671343,-0.0278042534806053
-0.858373246492986,-0.0277389765240193
-0.853578657314629,-0.0276736995687436
-0.848784068136273,-0.0276084226147874
-0.843989478957916,-0.0275431456621601
-0.839194889779559,-0.027477868710871
-0.834400300601202,-0.0274125917609294
-0.829605711422846,-0.0273473148123447
-0.824811122244489,-0.0272820378651261
-0.820016533066132,-0.027216760919283
-0.815221943887776,-0.0271514839748247
-0.810427354709419,-0.0270862070317609
