"discharge","smooth"
0,0.0295800037423094
7.70619128256513,0.0293339280734952
15.4123825651303,0.0290878524046811
23.1185738476954,0.0288417767358669
30.8247651302605,0.0285957010670527
38.5309564128257,0.0283496253982386
46.2371476953908,0.0281035497294244
53.9433389779559,0.0278574740606102
61.649530260521,0.0276113983917961
69.3557215430862,0.0273653227229819
77.0619128256513,0.0271192470541678
84.7681041082164,0.0268731713853535
92.4742953907816,0.0266270957165394
100.180486673347,0.0263810200477252
107.886677955912,0.026134944378911
115.592869238477,0.0258888687100969
123.299060521042,0.0256427930412827
131.005251803607,0.0253967173724685
138.711443086172,0.0251506417036544
146.417634368737,0.0249045660348402
154.123825651303,0.024658490366026
161.830016933868,0.0244124147084512
169.536208216433,0.0241663392775221
177.242399498998,0.023920264730909
184.948590781563,0.0236741921856323
192.654782064128,0.0234281232082326
200.360973346693,0.0231820598050525
208.067164629259,0.0229360044125144
215.773355911824,0.022689959887576
223.479547194389,0.0224439294983055
231.185738476954,0.0221979169145861
238.891929759519,0.0219519261989649
246.598121042084,0.0217059617974912
254.304312324649,0.0214600285307054
262.010503607214,0.0212141315847557
269.71669488978,0.0209682765026285
277.422886172345,0.020722469175531
285.12907745491,0.0204767158342855
292.835268737475,0.0202310230408344
300.54146002004,0.0199853976798816
308.247651302605,0.0197398469506381
315.95384258517,0.0194943783587113
323.660033867735,0.0192489997080409
331.366225150301,0.0190037190929071
339.072416432866,0.0187585448900767
346.778607715431,0.0185134857510521
354.484798997996,0.0182685505944446
362.190990280561,0.0180237485984324
369.897181563126,0.017779089193257
377.603372845691,0.017534582053858
385.309564128257,0.017290237092607
393.015755410822,0.017046064452151
400.721946693387,0.0168020744983619
408.428137975952,0.016558277813314
416.134329258517,0.0163146851883854
423.840520541082,0.0160713076174595
431.546711823647,0.0158281562902253
439.252903106212,0.0155852425855884
446.959094388778,0.0153425780651181
454.665285671343,0.015100174466596
462.371476953908,0.0148580436976671
470.077668236473,0.0146161978295808
477.783859519038,0.0143746490910389
485.490050801603,0.0141334098620953
