"exceed_flux","smooth"
0,0.0224226014812283
80.1603206412826,0.0222630184211341
160.320641282565,0.0221034354728867
240.480961923848,0.0219438528637596
320.64128256513,0.0217842709476528
400.801603206413,0.0216246902026078
480.961923847695,0.0214651112283493
561.122244488978,0.0213055347438519
641.28256513026,0.0211459615849333
721.442885771543,0.0209863927018721
801.603206412826,0.0208268291570514
881.763527054108,0.0206672721226278
961.923847695391,0.0205077228782252
1042.08416833667,0.0203481828086538
1122.24448897796,0.0201886534016535
1202.40480961924,0.0200291362456626
1282.56513026052,0.0198696330276106
1362.7254509018,0.0197101455307357
1442.88577154309,0.0195506756324261
1523.04609218437,0.019391225302086
1603.20641282565,0.0192317965990254
1683.36673346693,0.0190723916627937
1763.52705410822,0.0189130126901443
1843.6873747495,0.0187536619548263
1923.84769539078,0.0185943418122901
2004.00801603206,0.0184350546976946
2084.16833667335,0.0182758031239383
2164.32865731463,0.0181165896797122
2244.48897795591,0.0179574170275762
2324.64929859719,0.0177982879020579
2404.80961923848,0.017639205107774
2484.96993987976,0.0174801715175735
2565.13026052104,0.0173211900707043
2645.29058116232,0.0171622637710001
2725.45090180361,0.0170033956850906
2805.61122244489,0.0168445889406328
2885.77154308617,0.0166858467245637
2965.93186372746,0.0165271722813746
3046.09218436874,0.0163685689114066
3126.25250501002,0.0162100399691673
3206.4128256513,0.0160515888616679
3286.57314629259,0.0158932190467817
3366.73346693387,0.0157349340316226
3446.89378757515,0.0155767373709443
3527.05410821643,0.0154186326655601
3607.21442885772,0.0152606235607818
3687.374749499,0.0151027137448795
3767.53507014028,0.014944906947561
3847.69539078156,0.01478720693847
3927.85571142285,0.0146296175257053
4008.01603206413,0.0144721425543574
4088.17635270541,0.0143147859050657
4168.33667334669,0.0141575514925942
4248.49699398798,0.0140004432644255
4328.65731462926,0.0138434651993744
4408.81763527054,0.0136866213062189
4488.97795591182,0.0135299156223504
4569.13827655311,0.0133733522124415
4649.29859719439,0.0132169351671319
4729.45891783567,0.0130606686017326
4809.61923847695,0.0129045566549466
4889.77955911824,0.0127486034876085
4969.93987975952,0.0125928132814403
5050.1002004008,0.0124371902378251
5130.26052104208,0.0122817385765976
5210.42084168337,0.0121264625348508
5290.58116232465,0.0119713663657608
5370.74148296593,0.0118164543374266
5450.90180360721,0.0116617307317272
5531.0621242485,0.0115071998431949
5611.22244488978,0.0113528659779041
5691.38276553106,0.0111987334523762
5771.54308617235,0.0110448065925007
5851.70340681363,0.0108910897324711
5931.86372745491,0.0107375872137368
6012.02404809619,0.0105843033839701
6092.18436873747,0.010431242596048
6172.34468937876,0.0102784092070494
6252.50501002004,0.0101258075772668
6332.66533066132,0.00997344206923262
6412.8256513026,0.00982131704676005
6492.98597194389,0.00966943687399837
6573.14629258517,0.00951780591450217
6653.30661322645,0.00936642853031473
6733.46693386774,0.00921530908106522
6813.62725450902,0.00906445192307963
6893.7875751503,0.00891386140850525
6973.94789579158,0.00876354188444849
7054.10821643287,0.00861349769212608
7134.26853707415,0.00846373316602924
7214.42885771543,0.00831425263310089
7294.58917835671,0.00816506041192568
7374.749498998,0.00801616081193257
7454.90981963928,0.00786755813261007
7535.07014028056,0.00771925666273378
7615.23046092184,0.00757126067960613
7695.39078156313,0.00742357444830823
7775.55110220441,0.00727620222096368
7855.71142284569,0.00712914823601416
7935.87174348697,0.00698241671750663
8016.03206412826,0.00683601187439211
8096.19238476954,0.00668993789983582
8176.35270541082,0.00654419897053852
8256.5130260521,0.00639879924606897
8336.67334669339,0.00625374286820737
8416.83366733467,0.0061090339602996
8496.99398797595,0.00596467662662215
8577.15430861724,0.00582067495175763
8657.31462925852,0.00567703299998067
8737.4749498998,0.00553375481465412
8817.63527054108,0.00539084441763542
8897.79559118236,0.00524830580869303
8977.95591182365,0.00510614296493264
9058.11623246493,0.00496435984023332
9138.27655310621,0.00482296036469316
9218.4368737475,0.00468194844408454
9298.59719438878,0.00454132795931872
9378.75751503006,0.00440110276591972
9458.91783567134,0.00426127669350737
9539.07815631263,0.00412185354528935
9619.23847695391,0.00398283709756215
9699.39879759519,0.00384423109922075
9779.55911823647,0.00370603927127713
9859.71943887776,0.00356826530638709
9939.87975951904,0.0034309128683857
10020.0400801603,0.00329398559183094
10100.2004008016,0.00315748708155561
10180.3607214429,0.00302142091222725
10260.5210420842,0.00288579062791616
10340.6813627255,0.00275059974167109
10420.8416833667,0.00261585173510287
10501.002004008,0.00248155005797559
10581.1623246493,0.0023476981278053
10661.3226452906,0.00221429932946617
10741.4829659319,0.00208135701480402
10821.6432865731,0.00194887450225692
10901.8036072144,0.00181685507648311
10981.9639278557,0.00168530198799576
11062.124248497,0.00155421845280475
11142.2845691383,0.00142360765206518
11222.4448897796,0.00129347273173269
11302.6052104208,0.0011638168022253
11382.7655310621,0.00103464293809191
11462.9258517034,0.000905954177687027
11543.0861723447,0.000777753522852046
11623.246492986,0.000650043938602621
11703.4068136273,0.000522828352822227
11783.5671342685,0.000396109655961833
11863.7274549098,0.000269890700745509
11943.8877755511,0.000144174301881899
12024.0480961924,1.89632357815421e-05
12104.2084168337,-0.000105739759720107
12184.368737475,-0.000229931985634048
12264.5290581162,-0.000353610782083508
12344.6893787575,-0.000476773528564274
12424.8496993988,-0.000599417644199635
12505.0100200401,-0.000721540587989999
12585.1703406814,-0.000843139859057277
12665.3306613226,-0.000964212996884108
12745.4909819639,-0.00108475758154801
12825.6513026052,-0.00120477123395046
12905.8116232465,-0.00132425161604116
12985.9719438878,-0.00144319643103727
13066.1322645291,-0.00156160342363793
13146.2925851703,-0.00167947038023412
13226.4529058116,-0.00179679512911364
13306.6132264529,-0.00191357554066173
13386.7735470942,-0.00202980952755696
13466.9338677355,-0.00214549504496277
13547.0941883768,-0.00226063009071454
13627.254509018,-0.00237521270550228
13707.4148296593,-0.00248924097304912
13787.5751503006,-0.00260271302028541
13867.7354709419,-0.00271562701751882
13947.8957915832,-0.00282798117860014
14028.0561122244,-0.0029397737610851
14108.2164328657,-0.00305100306639217
14188.376753507,-0.00316166743995636
14268.5370741483,-0.00327176527137905
14348.6973947896,-0.00338129499457405
14428.8577154309,-0.00349025508790973
14509.0180360721,-0.00359864407434742
14589.1783567134,-0.00370646052157608
14669.3386773547,-0.00381370304214319
14749.498997996,-0.00392037029358211
14829.6593186373,-0.00402646097853565
14909.8196392786,-0.00413197384487627
14989.9799599198,-0.00423690768582253
15070.1402805611,-0.00434126134005217
15150.3006012024,-0.00444503369181167
15230.4609218437,-0.00454822367102235
15310.621242485,-0.00465083025338308
15390.7815631263,-0.00475285246046966
15470.9418837675,-0.00485428935983067
15551.1022044088,-0.00495514006508026
15631.2625250501,-0.00505540373598741
15711.4228456914,-0.00515507957856203
15791.5831663327,-0.00525416684513778
15871.7434869739,-0.00535266483445164
15951.9038076152,-0.00545057289172032
16032.0641282565,-0.00554789040871343
16112.2244488978,-0.0056446168238235
16192.3847695391,-0.00574075162213278
16272.5450901804,-0.00583629433547702
16352.7054108216,-0.00593124454250598
16432.8657314629,-0.00602560186870712
16513.0260521042,-0.00611936597978405
16593.1863727455,-0.00621253657366387
16673.3466933868,-0.00630511339330038
16753.5070140281,-0.00639709622194297
16833.6673346693,-0.00648848487518138
16913.8276553106,-0.00657927921239934
16993.9879759519,-0.00666947912613843
17074.1482965932,-0.00675908454811967
17154.3086172345,-0.00684809545721827
17234.4689378758,-0.0069365118795854
17314.629258517,-0.0070243338886717
17394.7895791583,-0.00711156160524769
17474.9498997996,-0.00719819519742113
17555.1102204409,-0.00728423487918737
17635.2705410822,-0.00736968089626993
17715.4308617234,-0.00745453351964294
17795.5911823647,-0.00753879305959633
17875.751503006,-0.00762245986668256
17955.9118236473,-0.0077055343240924
18036.0721442886,-0.00778801686053247
18116.2324649299,-0.00786990795207332
18196.3927855711,-0.00795120812213861
18276.5531062124,-0.00803191793997286
18356.7134268537,-0.0081120380078994
18436.873747495,-0.00819156896621931
18517.0340681363,-0.00827051148818211
18597.1943887776,-0.00834886628499238
18677.3547094188,-0.00842663410069515
18757.5150300601,-0.00850381571164303
18837.6753507014,-0.00858041192669006
18917.8356713427,-0.0086564236000292
18997.995991984,-0.00873185163286599
19078.1563126253,-0.00880669696622525
19158.3166332665,-0.00888096057204435
19238.4769539078,-0.00895464345321047
19318.6372745491,-0.0090277466503276
19398.7975951904,-0.0091002712349265
19478.9579158317,-0.00917221830356176
19559.1182364729,-0.00924358899030596
19639.2785571142,-0.00931438445997753
19719.4388777555,-0.00938460590226143
19799.5991983968,-0.00945425453690552
19879.7595190381,-0.0095233315942993
19959.9198396794,-0.00959183832062145
20040.0801603206,-0.0096597759834568
20120.2404809619,-0.00972714585941325
20200.4008016032,-0.00979394924645576
20280.5611222445,-0.00986018746547474
20360.7214428858,-0.00992586186033164
20440.8817635271,-0.00999097380321512
20521.0420841683,-0.0100555246835393
20601.2024048096,-0.0101195159151429
20681.3627254509,-0.0101829489538402
20761.5230460922,-0.010245825279463
20841.6833667335,-0.0103081463889778
20921.8436873747,-0.0103699138090133
21002.004008016,-0.0104311291077922
21082.1643286573,-0.0104917938827755
21162.3246492986,-0.0105519097537042
21242.4849699399,-0.0106114783624715
21322.6452905812,-0.0106705013746168
21402.8056112224,-0.0107289804857442
21482.9659318637,-0.0107869174219634
21563.126252505,-0.0108443139515092
21643.2865731463,-0.0109011718789108
21723.4468937876,-0.0109574930318258
21803.6072144289,-0.0110132792648757
21883.7675350701,-0.0110685324538571
21963.9278557114,-0.0111232544978808
22044.0881763527,-0.0111774473301323
22124.248496994,-0.0112311129133527
22204.4088176353,-0.0112842532493735
22284.5691382766,-0.0113368703688792
22364.7294589178,-0.0113889663363385
22444.8897795591,-0.011440543244706
22525.0501002004,-0.0114916032219741
22605.2104208417,-0.0115421484353975
22685.370741483,-0.0115921810802349
22765.5310621242,-0.0116417033845036
22845.6913827655,-0.0116907175970811
22925.8517034068,-0.0117392259872645
