"tide_range","smooth"
0.62935,0.00745547455083863
0.629599098196393,0.00742520371403912
0.629848196392786,0.0073949328772396
0.630097294589178,0.0073646620404401
0.630346392785571,0.00733439120364058
0.630595490981964,0.00730412036684107
0.630844589178357,0.00727384953004155
0.63109368737475,0.00724357869324205
0.631342785571142,0.00721330785644254
0.631591883767535,0.00718303701964302
0.631840981963928,0.00715276618284352
0.632090080160321,0.007122495346044
0.632339178356713,0.00709222450924449
0.632588276553106,0.00706195367244497
0.632837374749499,0.00703168283564547
0.633086472945892,0.00700141199884596
0.633335571142285,0.00697114116204644
0.633584669338677,0.00694087032524694
0.63383376753507,0.00691059948844742
0.634082865731463,0.00688032865164791
0.634331963927856,0.00685005781484839
0.634581062124248,0.00681978697804889
0.634830160320641,0.00678951614124938
0.635079258517034,0.0067592453044498
0.635328356713427,0.00672897446764593
0.63557745490982,0.00669870363082673
0.635826553106212,0.00666843279398063
0.636075651302605,0.00663816195709597
0.636324749498998,0.00660789112015842
0.636573847695391,0.00657762028314922
0.636822945891784,0.00654734944604913
0.637072044088176,0.00651707860883895
0.637321142284569,0.00648680777149816
0.637570240480962,0.00645653693400406
0.637819338677355,0.00642626609633373
0.638068436873747,0.00639599525846419
0.63831753507014,0.00636572442037256
0.638566633266533,0.00633545358203587
0.638815731462926,0.00630518274343119
0.639064829659319,0.00627491190453558
0.639313927855711,0.00624464106532612
0.639563026052104,0.00621437022577985
0.639812124248497,0.00618409938587383
0.64006122244489,0.00615382854558517
0.640310320641283,0.006123557704893
0.640559418837675,0.00609328686378062
0.640808517034068,0.00606301602223177
0.641057615230461,0.00603274518023024
0.641306713426854,0.00600247433776269
0.641555811623246,0.00597220349482168
0.641804909819639,0.00594193265140052
0.642054008016032,0.00591166180749251
0.642303106212425,0.00588139096309451
0.642552204408818,0.0058511201182108
0.64280130260521,0.00582084927284669
0.643050400801603,0.00579057842700745
0.643299498997996,0.00576030758070233
0.643548597194389,0.00573003673394937
0.643797695390782,0.00569976588676776
0.644046793587174,0.00566949503917674
0.644295891783567,0.00563922419119976
0.64454498997996,0.00560895334286999
0.644794088176353,0.00557868249422203
0.645043186372745,0.00554841164529043
0.645292284569138,0.00551814079611412
0.645541382765531,0.00548786994674234
0.645790480961924,0.0054575990972259
0.646039579158317,0.0054273282476156
0.646288677354709,0.00539705739796644
0.646537775551102,0.00536678654834412
0.646786873747495,0.00533651569881587
0.647035971943888,0.00530624484944902
0.647285070140281,0.00527597400031483
0.647534168336673,0.00524570315149507
0.647783266533066,0.00521543230307316
0.648032364729459,0.00518516145513252
0.648281462925852,0.00515489060776025
0.648530561122244,0.00512461976105329
0.648779659318637,0.00509434891511032
0.64902875751503,0.00506407807002996
0.649277855711423,0.00503380722591403
0.649526953907816,0.00500353638287329
0.649776052104208,0.00497326554102006
0.650025150300601,0.00494299470046673
0.650274248496994,0.00491272386132819
0.650523346693387,0.00488245302372707
0.65077244488978,0.00485218218778734
0.651021543086172,0.00482191135363303
0.651270641282565,0.00479164052139007
0.651519739478958,0.00476136969119044
0.651768837675351,0.0047310988631673
0.652017935871744,0.00470082803745377
0.652267034068136,0.00467055721418428
0.652516132264529,0.00464028639349734
0.652765230460922,0.00461001557553231
0.653014328657315,0.00457974476042856
0.653263426853707,0.004549473948326
0.6535125250501,0.00451920313936659
0.653761623246493,0.00448893233369262
0.654010721442886,0.00445866153144646
0.654259819639278,0.00442839073277034
0.654508917835671,0.00439811993780615
0.654758016032064,0.0043678491466958
0.655007114228457,0.00433757835958109
0.65525621242485,0.00430730757660318
0.655505310621243,0.00427703679790045
0.655754408817635,0.00424676602361075
0.656003507014028,0.00421649525387185
0.656252605210421,0.00418622448882022
0.656501703406814,0.00415595372858728
0.656750801603206,0.00412568297330317
0.656999899799599,0.0040954122230981
0.657248997995992,0.00406514147810037
0.657498096192385,0.00403487073843093
0.657747194388777,0.00400460000420884
0.65799629258517,0.00397432927555318
0.658245390781563,0.00394405855258074
0.658494488977956,0.00391378783539874
0.658743587174349,0.00388351712411191
0.658992685370742,0.00385324641882496
0.659241783567134,0.00382297571963999
0.659490881763527,0.00379270502664757
0.65973997995992,0.00376243433993512
0.659989078156313,0.00373216365959009
0.660238176352705,0.003701892985697
0.660487274549098,0.00367162231832725
0.660736372745491,0.00364135165754844
0.660985470941884,0.00361108100342816
0.661234569138276,0.00358081035603103
0.661483667334669,0.0035505397154071
0.661732765531062,0.00352026908160216
0.661981863727455,0.00348999845466195
0.662230961923848,0.00345972783462919
0.66248006012024,0.00342945722153109
0.662729158316633,0.00339918661539015
0.662978256513026,0.0033689160162288
0.663227354709419,0.00333864542406645
0.663476452905812,0.00330837483890658
0.663725551102204,0.00327810426074747
0.663974649298597,0.00324783368958747
0.66422374749499,0.00321756312542191
0.664472845691383,0.00318729256823015
0.664721943887776,0.00315702201798618
0.664971042084168,0.00312675147466391
0.665220140280561,0.00309648093823459
0.665469238476954,0.00306621040865376
0.665718336673347,0.00303593988587154
0.665967434869739,0.00300566936983796
0.666216533066132,0.0029753988605006
0.666465631262525,0.00294512835779225
0.666714729458918,0.0029148578616402
0.666963827655311,0.00288458737197178
0.667212925851703,0.0028543168887121
0.667462024048096,0.00282404641177272
0.667711122244489,0.00279377594105995
0.667960220440882,0.0027635054764801
0.668209318637275,0.00273323501793765
0.668458416833667,0.00270296456532506
0.66870751503006,0.00267269411853004
0.668956613226453,0.00264242367744024
0.669205711422846,0.00261215324194186
0.669454809619238,0.002581882811911
0.669703907815631,0.00255161238721958
0.669953006012024,0.00252134196773951
0.670202104208417,0.00249107155334156
0.67045120240481,0.00246080114388866
0.670700300601202,0.00243053073924024
0.670949398797595,0.0024002603392558
0.671198496993988,0.00236998994379402
0.671447595190381,0.00233971955270811
0.671696693386774,0.00230944916584877
0.671945791583166,0.00227917878306668
0.672194889779559,0.00224890840421217
0.672443987975952,0.0022186380291325
0.672693086172345,0.00218836765767352
0.672942184368737,0.0021580972896811
0.67319128256513,0.00212782692500101
0.673440380761523,0.00209755656347859
0.673689478957916,0.00206728620495889
0.673938577154309,0.00203701584928703
0.674187675350701,0.0020067454963083
0.674436773547094,0.00197647514587003
0.674685871743487,0.00194620479782065
0.67493496993988,0.00191593445200853
0.675184068136273,0.00188566410828257
0.675433166332665,0.00185539376649609
0.675682264529058,0.00182512342650479
0.675931362725451,0.00179485308816437
0.676180460921844,0.00176458275133124
0.676429559118236,0.00173431241586849
0.676678657314629,0.00170404208164287
0.676927755511022,0.0016737717485212
0.677176853707415,0.00164350141637115
0.677425951903808,0.00161323108506905
0.6776750501002,0.00158296075449621
0.677924148296593,0.00155269042453397
0.678173246492986,0.00152242009506471
0.678422344689379,0.00149214976598111
0.678671442885772,0.00146187943718208
0.678920541082164,0.00143160910856655
0.679169639278557,0.00140133878003458
0.67941873747495,0.0013710684514979
0.679667835671343,0.00134079812287548
0.679916933867735,0.00131052779408646
0.680166032064128,0.001280257465051
0.680415130260521,0.00124998713570203
0.680664228456914,0.00121971680598059
0.680913326653307,0.00118944647582787
0.681162424849699,0.00115917614518619
0.681411523046092,0.00112890581401108
0.681660621242485,0.00109863548226701
0.681909719438878,0.00106836514991858
0.68215881763527,0.00103809481693147
0.682407915831663,0.00100782448328478
0.682657014028056,0.000977554148967025
0.682906112224449,0.000947283813966864
0.683155210420842,0.00091701347827394
0.683404308617234,0.00088674314189117
0.683653406813627,0.000856472804831011
0.68390250501002,0.000826202467106187
0.684151603206413,0.000795932128730257
0.684400701402806,0.00076566178972943
0.684649799599198,0.000735391450139478
0.684898897795591,0.000705121109996352
0.685147995991984,0.000674850769336819
0.685397094188377,0.000644580428209308
0.68564619238477,0.000614310086671454
0.685895290581162,0.0005840397447811
0.686144388777555,0.000553769402596731
0.686393486973948,0.000523499060187334
0.686642585170341,0.000493228717630341
0.686891683366733,0.000462958375003483
0.687140781563126,0.000432688032384956
0.687389879759519,0.000402417689861962
0.687638977955912,0.000372147347529212
0.687888076152305,0.000341877005481653
0.688137174348697,0.000311606663814669
0.68838627254509,0.00028133632263082
0.688635370741483,0.000251065982039055
0.688884468937876,0.0002207956421485
0.689133567134269,0.000190525303068551
0.689382665330661,0.000160254964914012
0.689631763527054,0.000129984627804511
0.689880861723447,9.97142918599083e-05
0.69012995991984,6.94439572001732e-05
0.690379058116232,3.91736239487381e-05
0.690628156312625,8.90329223220126e-06
0.690877254509018,-2.1367037822659e-05
0.691126352705411,-5.16373660890405e-05
0.691375450901804,-8.19076924387131e-05
0.691624549098196,-0.000112178016742005
0.691873647294589,-0.000142448338869239
0.692122745490982,-0.000172718658690706
0.692371843687375,-0.000202988976077255
0.692620941883768,-0.000233259290900258
0.69287004008016,-0.000263529603031072
0.693119138276553,-0.000293799912341202
0.693368236472946,-0.000324070218704463
0.693617334669339,-0.000354340521997234
0.693866432865731,-0.000384610822095956
0.694115531062124,-0.000414881118877276
