"discharge","smooth"
132.1697,0.0694860908776536
139.496368737475,0.0679184790568445
146.82303747495,0.0663508898579224
154.149706212425,0.0647834889408699
161.4763749499,0.06321663736237
168.803043687375,0.0616508787136465
176.12971242485,0.0600869245145318
183.456381162325,0.0585256397411135
190.7830498998,0.0569680284990614
198.109718637275,0.0554152198572938
205.43638737475,0.0538684538597538
212.763056112224,0.0523290677350131
220.089724849699,0.0507984823166555
227.416393587174,0.049278188706101
234.743062324649,0.0477697352002081
242.069731062124,0.0462747145063632
249.396399799599,0.0447947512702249
256.723068537074,0.0433314899416013
264.049737274549,0.0418865830041929
271.376406012024,0.040461679594739
278.703074749499,0.039058414535567
286.029743486974,0.0376783978075606
293.356412224449,0.0363232044880989
300.683080961924,0.0349943651759692
308.009749699399,0.0336933569252379
315.336418436874,0.03242159470887
322.663087174349,0.0311804234313481
329.989755911824,0.0299711105078731
337.316424649299,0.0287948390255961
344.643093386774,0.0276527014979039
351.969762124249,0.0265456942318465
359.296430861723,0.0254747123147934
366.623099599198,0.024440545224949
373.949768336673,0.0234438730727785
381.276437074148,0.0224852634763717
388.603105811623,0.0215651690712519
395.929774549098,0.0206839256527784
403.256443286573,0.0198417509465212
410.583112024048,0.0190387439963955
417.909780761523,0.0182748851710242
425.236449498998,0.0175500367726519
432.563118236473,0.0168639442300229
439.889786973948,0.0162162378619893
447.216455711423,0.0156064351933877
454.543124448898,0.0150339438026138
461.869793186373,0.0144980646783121
469.196461923848,0.0139979960602637
476.523130661323,0.013532837735654
483.849799398798,0.0131015957694508
491.176468136273,0.0127031876366403
498.503136873748,0.0123364477204852
505.829805611222,0.0120001331470827
513.156474348697,0.0116929299226269
520.483143086172,0.0114134593388595
527.809811823647,0.0111602846111529
535.136480561122,0.0109319177132117
542.463149298597,0.0107268263710261
549.789818036072,0.0105434411820132
557.116486773547,0.010380162821046
564.443155511022,0.0102353692942633
571.769824248497,0.010107423205511
579.096492985972,0.00999467899918514
586.423161723447,0.00989549014385186
593.749830460922,0.00980821622165304
601.076499198397,0.0097312298895317
608.403167935872,0.00966292368016405
615.729836673347,0.00960171661019241
623.056505410822,0.00954606056346913
630.383174148297,0.00949444642244218
637.709842885772,0.0094454099201287
645.036511623246,0.00939753718711218
652.363180360721,0.00934946996995232
659.689849098196,0.0092999104992863
667.016517835671,0.00924762598804817
674.343186573146,0.0091914527440704
681.669855310621,0.00913029987952601
688.996524048096,0.00906315260057959
696.323192785571,0.00898907507245996
703.649861523046,0.00890721284968466
710.976530260521,0.00881679486513764
718.303198997996,0.00871713497419158
725.629867735471,0.00860763305249836
732.956536472946,0.00848777564833436
740.283205210421,0.00835713619451649
747.609873947896,0.00821537478331846
754.936542685371,0.00806223750725477
762.263211422846,0.00789755538330086
769.589880160321,0.00772124287009031
776.916548897796,0.00753329599153654
784.243217635271,0.00733379008256118
791.569886372746,0.00712287717451581
798.89655511022,0.00690078303942171
806.223223847695,0.00666780391492437
813.54989258517,0.00642430293101049
820.876561322645,0.00617070625782752
828.20323006012,0.0059074990056507
835.529898797595,0.00563522090075603
842.85656753507,0.00535446176319891
850.183236272545,0.00506585681367958
857.50990501002,0.00477008183725264
864.836573747495,0.00446784823200178
872.16324248497,0.0041598979713693
879.489911222445,0.00384699850812716
886.81657995992,0.00352993764701019
894.143248697395,0.00320951841700417
901.46991743487,0.00288655397016836
908.796586172345,0.00256186253404026
916.12325490982,0.00223626244427009
923.449923647295,0.00191056728331588
930.77659238477,0.0015855811501604
938.103261122245,0.00126209408461448
945.42992985972,0.00094087766836211
952.756598597195,0.000622680826311205
960.083267334669,0.000308225847022401
967.409936072144,-1.79535945331556e-06
974.736604809619,-0.000306724749176833
982.063273547094,-0.000605941362054667
989.389942284569,-0.000898864256059418
996.716611022044,-0.00118495514607522
1004.04327975952,-0.00146372073775628
1011.36994849699,-0.00173471474916106
1018.69661723447,-0.00199753960919129
1026.02328597194,-0.0022518478321659
1033.34995470942,-0.00249734306601554
1040.67662344689,-0.00273378081280182
1048.00329218437,-0.00296096882272357
1055.32996092184,-0.00317876716464597
1062.65662965932,-0.00338708797791528
1069.98329839679,-0.00358589491240955
1077.30996713427,-0.00377520226605134
1084.63663587174,-0.00395507382498265
1091.96330460922,-0.00412562142171451
1099.28997334669,-0.00428700322443998
1106.61664208417,-0.00443942177090761
1113.94331082164,-0.00458312176241403
1121.26997955912,-0.0047183876346092
1128.59664829659,-0.00484554092292872
1135.92331703407,-0.00496493744151611
1143.24998577154,-0.00507696429577238
1150.57665450902,-0.00518203674612666
1157.90332324649,-0.00528059445978888
1165.22999198397,-0.00537309305856518
1172.55666072144,-0.00546000268657562
1179.88332945892,-0.00554180799977573
1187.20999819639,-0.00561900467457606
1194.53666693387,-0.00569209584144095
1201.86333567134,-0.00576158852259004
1209.19000440882,-0.00582799009485119
1216.51667314629,-0.00589180479858408
1223.84334188377,-0.00595353031360365
1231.17001062124,-0.00601365442139903
1238.49667935872,-0.00607265177238765
1245.82334809619,-0.00613098084711016
1253.15001683367,-0.00618908472282339
1260.47668557114,-0.00624739010880676
1267.80335430862,-0.00630629950578681
1275.13002304609,-0.00636619083462874
1282.45669178357,-0.00642742246628268
1289.78336052104,-0.00649033174734454
1297.11002925852,-0.00655522898222563
1304.43669799599,-0.00662238975319601
1311.76336673347,-0.0066920534044744
1319.09003547094,-0.00676442192121533
1326.41670420842,-0.00683965905788477
1333.74337294589,-0.00691788971957165
1341.07004168337,-0.00699919959716008
1348.39671042084,-0.00708363505943816
1355.72337915832,-0.0071712033007829
1363.05004789579,-0.00726187273952656
1370.37671663327,-0.00735557366398369
1377.70338537074,-0.00745219912058035
1385.03005410822,-0.00755160603713531
1392.35672284569,-0.00765361657295775
1399.68339158317,-0.00775801968612483
1407.01006032064,-0.00786457290641509
1414.33672905812,-0.00797300430372434
1421.66339779559,-0.00808301463892502
1428.99006653307,-0.00819427968123691
1436.31673527054,-0.00830645267827502
1443.64340400802,-0.00841916696330196
1450.97007274549,-0.00853203868346535
1458.29674148297,-0.00864466963229887
1465.62341022044,-0.00875665016928023
1472.95007895792,-0.00886756220892118
1480.27674769539,-0.00897698226215749
1487.60341643287,-0.00908448451184701
1494.93008517034,-0.00918964390410004
1502.25675390782,-0.00929203923819115
1509.58342264529,-0.00939125623765254
1516.91009138277,-0.00948689058549456
1524.23676012024,-0.00957855090697227
1531.56342885772,-0.0096658616838706
1538.89009759519,-0.00974846608549884
1546.21676633267,-0.00982602828707803
1553.54343507014,-0.00989823013012127
1560.87010380762,-0.00996477142982257
1568.19677254509,-0.0100253721140453
1575.52344128257,-0.0100797818361049
1582.85011002004,-0.0101277774060482
1590.17677875751,-0.0101691612523627
