"tide_range","smooth"
0.62935,0.00932507290779187
0.629599098196393,0.00928727919996839
0.629848196392786,0.00924948549214489
0.630097294589178,0.00921169178432141
0.630346392785571,0.00917389807649791
0.630595490981964,0.00913610436867443
0.630844589178357,0.00909831066085093
0.63109368737475,0.00906051695302744
0.631342785571142,0.00902272324520396
0.631591883767535,0.00898492953738046
0.631840981963928,0.00894713582955698
0.632090080160321,0.00890934212173348
0.632339178356713,0.00887154841391
0.632588276553106,0.0088337547060865
0.632837374749499,0.00879596099826301
0.633086472945892,0.00875816729043953
0.633335571142285,0.00872037358261603
0.633584669338677,0.00868257987479255
0.63383376753507,0.00864478616696905
0.634082865731463,0.00860699245914557
0.634331963927856,0.00856919875132207
0.634581062124248,0.00853140504349859
0.634830160320641,0.0084936113356751
0.635079258517034,0.00845581762785155
0.635328356713427,0.00841802392002418
0.63557745490982,0.00838023021218315
0.635826553106212,0.00834243650431818
0.636075651302605,0.00830464279641887
0.636324749498998,0.00826684908847235
0.636573847695391,0.00822905538046169
0.636822945891784,0.00819126167236947
0.637072044088176,0.00815346796417832
0.637321142284569,0.00811567425586952
0.637570240480962,0.00807788054742212
0.637819338677355,0.00804008683881488
0.638068436873747,0.00800229313002658
0.63831753507014,0.00796449942103579
0.638566633266533,0.00792670571182056
0.638815731462926,0.00788891200235897
0.639064829659319,0.00785111829262902
0.639313927855711,0.0078133245826088
0.639563026052104,0.00777553087227632
0.639812124248497,0.0077377371616096
0.64006122244489,0.00769994345058674
0.640310320641283,0.00766214973918727
0.640559418837675,0.0076243560273938
0.640808517034068,0.00758656231518919
0.641057615230461,0.00754876860255641
0.641306713426854,0.00751097488948058
0.641555811623246,0.00747318117595135
0.641804909819639,0.00743538746195898
0.642054008016032,0.00739759374749367
0.642303106212425,0.00735980003254845
0.642552204408818,0.00732200631712218
0.64280130260521,0.00728421260121455
0.643050400801603,0.00724641888482521
0.643299498997996,0.00720862516795698
0.643548597194389,0.00717083145061979
0.643797695390782,0.00713303773282444
0.644046793587174,0.00709524401458183
0.644295891783567,0.00705745029590623
0.64454498997996,0.0070196565768199
0.644794088176353,0.00698186285734625
0.645043186372745,0.00694406913750863
0.645292284569138,0.00690627541733407
0.645541382765531,0.00686848169685809
0.645790480961924,0.00683068797611758
0.646039579158317,0.00679289425514937
0.646288677354709,0.00675510053399387
0.646537775551102,0.00671730681270048
0.646786873747495,0.00667951309131991
0.647035971943888,0.00664171936990297
0.647285070140281,0.00660392564850382
0.647534168336673,0.00656613192718567
0.647783266533066,0.00652833820601314
0.648032364729459,0.00649054448505085
0.648281462925852,0.00645275076436666
0.648530561122244,0.00641495704403708
0.648779659318637,0.00637716332414015
0.64902875751503,0.00633936960475382
0.649277855711423,0.00630157588595901
0.649526953907816,0.00626378216784465
