"discharge","smooth"
0,0.0664984903361983
10.19220501002,0.0655287924681287
20.3844100200401,0.064559094600059
30.5766150300601,0.0635893967319887
40.7688200400802,0.0626196988639195
50.9610250501002,0.0616500009958501
61.1532300601202,0.0606803031277804
71.3454350701403,0.0597106052597106
81.5376400801603,0.058740907391641
91.7298450901804,0.0577712095235711
101.9220501002,0.0568015116555017
112.11425511022,0.0558318137874323
122.30646012024,0.0548621159193622
132.498665130261,0.0538924181896092
142.690870140281,0.0529227256193017
152.883075150301,0.0519530569227655
163.075280160321,0.0509834456227297
173.267485170341,0.0500139394916374
183.459690180361,0.0490446000001091
193.651895190381,0.048075501772523
203.844100200401,0.0471067320499483
214.036305210421,0.0461383901609141
224.228510220441,0.0451705869971655
234.420715230461,0.0442034444970697
244.612920240481,0.0432370951365633
254.805125250501,0.0422716814271318
264.997330260521,0.0413073554208521
275.189535270541,0.0403442782230655
285.381740280561,0.0393826195112632
295.573945290581,0.0384225570603833
305.766150300601,0.037464276275877
315.958355310621,0.0365079697338212
326.150560320641,0.0355538367280606
336.342765330661,0.0346020828245794
346.534970340681,0.0336529194230134
356.727175350701,0.0327065633242281
366.919380360721,0.0317632363054649
377.111585370741,0.0308231647026813
387.303790380761,0.0298865789999528
397.495995390782,0.028953713425968
407.688200400802,0.0280248055578059
417.880405410822,0.0271000959312987
428.072610420842,0.0261798276585492
438.264815430862,0.0252642460527756
448.457020440882,0.0243535982602863
458.649225450902,0.0234481328995804
468.841430460922,0.0225480997076124
479.033635470942,0.021653749193098
489.225840480962,0.0207653322969187
499.418045490982,0.0198831000598388
509.610250501002,0.019007303297409
519.802455511022,0.0181381922820578
529.994660521042,0.0172760164323462
540.186865531062,0.0164210240092655
550.379070541082,0.0155734618199251
560.571275551102,0.014733574928508
570.763480561122,0.0139016063744034
580.955685571142,0.0130777968975684
591.147890581162,0.0122623846710984
601.340095591182,0.0114556050407739
611.532300601202,0.0106576902719909
621.724505611222,0.00986886930424534
631.916710621242,0.00908936751264587
642.108915631262,0.0083194064766393
652.301120641283,0.00755920375595058
662.493325651303,0.006808972673569
672.685530661323,0.00606892210568906
682.877735671343,0.00533925627963068
693.069940681363,0.00462017457869309
703.262145691383,0.00391187135408052
713.454350701403,0.00321453574399123
723.646555711423,0.00252835149980189
733.838760721443,0.00185349681888023
744.030965731463,0.00119014418521228
754.223170741483,0.000538460217319371
764.415375751503,-0.000101394477093576
774.607580761523,-0.000729265439452959
784.799785771543,-0.00134500449161623
794.991990781563,-0.00194846986055773
805.184195791583,-0.00253952629606857
815.376400801603,-0.00311804518057274
825.568605811623,-0.0036839046325638
835.760810821643,-0.00423698960325729
845.953015831663,-0.00477719196641939
856.145220841683,-0.0053044106015508
866.337425851703,-0.00581855147088555
876.529630861723,-0.00631952768850721
886.721835871743,-0.00680725958299637
896.914040881763,-0.00728167475377293
907.106245891783,-0.00774270812088482
917.298450901804,-0.00819030196831395
927.490655911824,-0.00862440598139135
937.682860921844,-0.00904497727730805
947.875065931864,-0.00945198042859645
958.067270941884,-0.00984538748092046
968.259475951904,-0.0102251779646874
978.451680961924,-0.0105913389005098
988.643885971944,-0.0109438647988463
998.836090981964,-0.0112827576539736
1009.02829599198,-0.011608026930703
1019.220501002,-0.0119196895457365
1029.41270601202,-0.012217769843406
1039.60491102204,-0.0125022995656877
1049.79711603206,-0.0127733178166367
1059.98932104208,-0.0130308710218538
1070.1815260521,-0.0132750128815385
1080.37373106212,-0.0135058043179224
1090.56593607214,-0.0137233134178604
1100.75814108216,-0.0139276153702036
1110.95034609218,-0.0141187923980341
1121.1425511022,-0.0142969336862312
1131.33475611222,-0.0144621353040231
1141.52696112224,-0.0146145001216749
1151.71916613226,-0.0147541377229981
1161.91137114228,-0.0148811643132793
1172.1035761523,-0.0149957025768697
1182.29578116232,-0.0150978802950636
1192.48798617234,-0.0151878300681708
1202.68019118236,-0.01526569062467
1212.87239619238,-0.015331606787553
1223.0646012024,-0.0153857293563583
1233.25680621242,-0.0154282149852612
1243.44901122244,-0.0154592260573353
1253.64121623246,-0.0154789305554769
1263.83342124248,-0.0154875019293097
1274.0256262525,-0.0154851189580812
1284.21783126252,-0.0154719656106246
1294.41003627255,-0.0154482309020663
1304.60224128257,-0.0154141087473668
1314.79444629259,-0.0153697978119596
1324.98665130261,-0.0153155013596411
1335.17885631263,-0.0152514270968386
1345.37106132265,-0.0151777870145221
1355.56326633267,-0.0150947972276591
1365.75547134269,-0.0150026778122046
1375.94767635271,-0.0149016526397811
1386.13988136273,-0.0147919492104038
1396.33208637275,-0.0146737984826354
1406.52429138277,-0.0145474347016837
1416.71649639279,-0.0144130952258917
1426.90870140281,-0.0142710203514994
1437.10090641283,-0.0141214531357959
1447.29311142285,-0.0139646392189012
1457.48531643287,-0.0138008266441288
1467.67752144289,-0.0136302656767648
1477.86972645291,-0.0134532086219657
1488.06193146293,-0.0132699096416928
1498.25413647295,-0.0130806245707713
1508.44634148297,-0.0128856107322171
1518.63854649299,-0.0126851267519906
1528.83075150301,-0.0124794323730131
1539.02295651303,-0.0122687882688828
1549.21516152305,-0.012053455855938
1559.40736653307,-0.0118336970308375
1569.59957154309,-0.0116097739467427
1579.79177655311,-0.0113819489319042
1589.98398156313,-0.011150484312486
1600.17618657315,-0.0109156422265174
1610.36839158317,-0.0106776844383267
1620.56059659319,-0.0104368721535407
1630.75280160321,-0.0101934658347665
1640.94500661323,-0.00994772510434257
1651.13721162325,-0.00969990881814705
1661.32941663327,-0.00945027462630338
1671.52162164329,-0.00919907876758443
1681.71382665331,-0.00894657660279744
1691.90603166333,-0.00869302275043791
1702.09823667335,-0.00843867040033283
1712.29044168337,-0.0081837711104624
1722.48264669339,-0.00792857458304573
1732.67485170341,-0.00767332801675835
1742.86705671343,-0.00741827603941096
1753.05926172345,-0.00716366179261347
1763.25146673347,-0.00690972716978555
1773.44367174349,-0.00665671171783758
1783.63587675351,-0.00640485175010574
1793.82808176353,-0.00615438098861251
1804.02028677355,-0.00590553068315336
1814.21249178357,-0.00565852936457636
1824.40469679359,-0.00541360172584893
1834.59690180361,-0.00517096839037781
1844.78910681363,-0.0049308467100881
1854.98131182365,-0.00469345056472691
1865.17351683367,-0.00445898932622422
1875.36572184369,-0.00422766768641488
1885.55792685371,-0.00399968552420463
1895.75013186373,-0.00377523782389374
1905.94233687375,-0.00355451563300762
1916.13454188377,-0.00333770661187565
1926.32674689379,-0.00312499616542872
1936.51895190381,-0.00291656574033437
1946.71115691383,-0.00271259287684299
1956.90336192385,-0.00251325026947507
1967.09556693387,-0.00231870655066462
1977.28777194389,-0.00212912833087883
1987.47997695391,-0.00194468027390745
1997.67218196393,-0.00176552413824769
2007.86438697395,-0.00159181686555458
2018.05659198397,-0.00142371104501364
2028.24879699399,-0.00126135373718796
2038.44100200401,-0.0011048856327531
2048.63320701403,-0.000954440978117207
2058.82541202405,-0.000810147508146457
2069.01761703407,-0.000672126382820534
2079.20982204409,-0.000540492128277272
2089.40202705411,-0.000415352639799826
2099.59423206413,-0.000296810536093186
2109.78643707415,-0.000184963872187695
2119.97864208417,-7.99060381416891e-05
2130.17084709419,1.82760217240768e-05
2140.36305210421,0.000109501128970657
2150.55525711423,0.00019369309168312
2160.74746212425,0.000270781038673715
2170.93966713427,0.00034069941583516
2181.13187214429,0.000403389553380986
2191.32407715431,0.000458799763320165
2201.51628216433,0.000506885343071746
2211.70848717435,0.00054760857433578
2221.90069218437,0.000580938717226109
2232.09289719439,0.000606852000129948
2242.28510220441,0.000625331604444275
2252.47730721443,0.000636367643797065
2262.66951222445,0.000639957139087692
2272.86171723447,0.000636103988822084
2283.05392224449,0.000624818934711772
2293.24612725451,0.000606119522749296
2303.43833226453,0.000580030059952494
2313.63053727455,0.000546581565227345
2323.82274228457,0.000505811715973414
2334.01494729459,0.000457764790247034
2344.20715230461,0.000402491604309759
