"wind_v","smooth"
-2.29565,-0.0412511503349028
-2.29090390781563,-0.0411947696543994
-2.28615781563126,-0.041138388973896
-2.28141172344689,-0.0410820082933926
-2.27666563126253,-0.0410256276128892
-2.27191953907816,-0.0409692469323858
-2.26717344689379,-0.0409128662518823
-2.26242735470942,-0.0408564855713789
-2.25768126252505,-0.0408001048908755
-2.25293517034068,-0.0407437242103721
-2.24818907815631,-0.0406873435298687
-2.24344298597194,-0.0406309628493653
-2.23869689378758,-0.0405745821688619
-2.23395080160321,-0.0405182014883584
-2.22920470941884,-0.040461820807855
-2.22445861723447,-0.0404054401273516
-2.2197125250501,-0.0403490594468482
-2.21496643286573,-0.0402926787663448
-2.21022034068136,-0.0402362980858414
-2.20547424849699,-0.040179917405338
-2.20072815631263,-0.0401235367248345
-2.19598206412826,-0.0400671560443311
-2.19123597194389,-0.0400107753638277
-2.18648987975952,-0.0399543946833243
-2.18174378757515,-0.0398980140028184
-2.17699769539078,-0.039841633322304
-2.17225160320641,-0.0397852526417745
-2.16750551102204,-0.0397288719612234
-2.16275941883768,-0.0396724912806442
-2.15801332665331,-0.0396161106000304
-2.15326723446894,-0.0395597299193755
-2.14852114228457,-0.0395033492386731
-2.1437750501002,-0.0394469685579165
-2.13902895791583,-0.0393905878770993
-2.13428286573146,-0.039334207196215
-2.12953677354709,-0.0392778265152571
-2.12479068136273,-0.039221445834219
-2.12004458917836,-0.0391650651530944
-2.11529849699399,-0.0391086844718766
-2.11055240480962,-0.0390523037905591
-2.10580631262525,-0.0389959231091355
-2.10106022044088,-0.0389395424275993
-2.09631412825651,-0.038883161745944
-2.09156803607214,-0.0388267810641629
-2.08682194388778,-0.0387704003822497
-2.08207585170341,-0.0387140197001979
-2.07732975951904,-0.0386576390180009
-2.07258366733467,-0.0386012583356522
-2.0678375751503,-0.0385448776531453
-2.06309148296593,-0.0384884969704738
-2.05834539078156,-0.0384321162876311
-2.05359929859719,-0.0383757356046106
-2.04885320641283,-0.038319354921406
-2.04410711422846,-0.0382629742380107
-2.03936102204409,-0.0382065935544182
-2.03461492985972,-0.038150212870622
-2.02986883767535,-0.0380938321866156
-2.02512274549098,-0.0380374515023924
-2.02037665330661,-0.0379810708179461
-2.01563056112224,-0.03792469013327
-2.01088446893788,-0.0378683094483577
-2.00613837675351,-0.0378119287632026
-2.00139228456914,-0.0377555480777983
-1.99664619238477,-0.0376991673921383
-1.9919001002004,-0.037642786706216
-1.98715400801603,-0.037586406020025
-1.98240791583166,-0.0375300253335587
-1.97766182364729,-0.0374736446468107
-1.97291573146293,-0.0374172639597744
-1.96816963927856,-0.0373608832724433
-1.96342354709419,-0.0373045025848109
-1.95867745490982,-0.0372481218968708
-1.95393136272545,-0.0371917412086164
-1.94918527054108,-0.0371353605200412
-1.94443917835671,-0.0370789798311387
-1.93969308617234,-0.0370225991419024
-1.93494699398798,-0.0369662184523259
-1.93020090180361,-0.0369098377624025
-1.92545480961924,-0.0368534570721258
-1.92070871743487,-0.0367970763814893
-1.9159626252505,-0.0367406956904864
-1.91121653306613,-0.0366843149991108
-1.90647044088176,-0.0366279343073558
-1.9017243486974,-0.036571553615215
-1.89697825651303,-0.0365151729226819
-1.89223216432866,-0.0364587922297499
-1.88748607214429,-0.0364024115364126
-1.88273997995992,-0.0363460308426634
-1.87799388777555,-0.0362896501484958
-1.87324779559118,-0.0362332694539035
-1.86850170340681,-0.0361768887588797
-1.86375561122244,-0.0361205080634181
-1.85900951903808,-0.0360641273675121
-1.85426342685371,-0.0360077466711553
-1.84951733466934,-0.035951365974341
-1.84477124248497,-0.0358949852770629
-1.8400251503006,-0.0358386045793144
-1.83527905811623,-0.035782223881089
-1.83053296593186,-0.0357258431823802
-1.8257868737475,-0.0356694624831815
-1.82104078156313,-0.0356130817834864
-1.81629468937876,-0.0355567010832884
-1.81154859719439,-0.0355003203825809
-1.80680250501002,-0.0354439396813576
-1.80205641282565,-0.0353875589796118
-1.79731032064128,-0.0353311782773371
-1.79256422845691,-0.035274797574527
-1.78781813627255,-0.0352184168711749
-1.78307204408818,-0.0351620361672744
-1.77832595190381,-0.0351056554628189
-1.77357985971944,-0.035049274757802
-1.76883376753507,-0.0349928940522171
-1.7640876753507,-0.0349365133460578
-1.75934158316633,-0.0348801326393175
-1.75459549098196,-0.0348237519319897
-1.7498493987976,-0.034767371224068
-1.74510330661323,-0.0347109905155458
-1.74035721442886,-0.0346546098064166
-1.73561112224449,-0.0345982290966739
-1.73086503006012,-0.0345418483863113
-1.72611893787575,-0.0344854676753221
-1.72137284569138,-0.0344290869636999
-1.71662675350701,-0.0343727062514383
-1.71188066132265,-0.0343163255385306
-1.70713456913828,-0.0342599448249704
-1.70238847695391,-0.0342035641107512
-1.69764238476954,-0.0341471833958665
-1.69289629258517,-0.0340908026803097
-1.6881502004008,-0.0340344219640745
-1.68340410821643,-0.0339780412471541
-1.67865801603206,-0.0339216605295423
-1.6739119238477,-0.0338652798112324
-1.66916583166333,-0.033808899092218
-1.66441973947896,-0.0337525183724925
-1.65967364729459,-0.0336961376520494
-1.65492755511022,-0.0336397569308823
-1.65018146292585,-0.0335833762089846
-1.64543537074148,-0.0335269954863499
-1.64068927855711,-0.0334706147629715
-1.63594318637275,-0.0334142340388431
-1.63119709418838,-0.0333578533139581
-1.62645100200401,-0.0333014725883101
-1.62170490981964,-0.0332450918618924
-1.61695881763527,-0.0331887111346986
-1.6122127254509,-0.0331323304067223
-1.60746663326653,-0.0330759496779568
-1.60272054108216,-0.0330195689483957
-1.5979744488978,-0.0329631882180325
-1.59322835671343,-0.0329068074868607
-1.58848226452906,-0.0328504267548738
-1.58373617234469,-0.0327940460220652
-1.57899008016032,-0.0327376652884285
-1.57424398797595,-0.0326812845539572
-1.56949789579158,-0.0326249038186447
-1.56475180360721,-0.0325685230824846
-1.56000571142285,-0.0325121423454703
-1.55525961923848,-0.0324557616075954
-1.55051352705411,-0.0323993808688534
-1.54576743486974,-0.0323430001292376
-1.54102134268537,-0.0322866193887417
-1.536275250501,-0.0322302386473591
-1.53152915831663,-0.0321738579050834
-1.52678306613226,-0.0321174771619079
-1.5220369739479,-0.0320610964178263
-1.51729088176353,-0.032004715672832
-1.51254478957916,-0.0319483349269185
-1.50779869739479,-0.0318919541800793
-1.50305260521042,-0.0318355734323079
-1.49830651302605,-0.0317791926835977
-1.49356042084168,-0.0317228119339424
-1.48881432865731,-0.0316664311833354
-1.48406823647295,-0.0316100504317701
-1.47932214428858,-0.0315536696792401
-1.47457605210421,-0.0314972889257389
-1.46982995991984,-0.0314409081712599
-1.46508386773547,-0.0313845274157967
-1.4603377755511,-0.0313281466593428
-1.45559168336673,-0.0312717659018916
-1.45084559118237,-0.0312153851434367
-1.446099498998,-0.0311590043839715
-1.44135340681363,-0.0311026236234896
-1.43660731462926,-0.0310462428619843
-1.43186122244489,-0.0309898620994494
-1.42711513026052,-0.0309334813358781
