"discharge","smooth"
0,0.110143347430347
13.8632511022044,0.106203791700943
27.7265022044088,0.102264235971535
41.5897533066132,0.098324680242133
55.4530044088176,0.0943851245127307
69.316255511022,0.0904455687833218
83.1795066132265,0.08650601305392
97.0427577154309,0.0825664573245228
110.906008817635,0.0786269015951206
124.76925991984,0.0746873461940525
138.632511022044,0.070748009197543
152.495762124249,0.066810237235285
166.359013226453,0.0628767913819541
180.222264328657,0.0589517121109576
194.085515430862,0.0550401777393204
207.948766533066,0.0511483644751788
221.812017635271,0.0472833083262289
235.675268737475,0.0434527690549227
249.538519839679,0.0396650967086108
263.401770941884,0.0359291010699172
277.265022044088,0.032253924416519
291.128273146293,0.0286489180219531
304.991524248497,0.025123522839031
318.854775350701,0.02168715479505
332.718026452906,0.0183490951667467
346.58127755511,0.0151183864997421
360.444528657315,0.0120037344738408
374.307779759519,0.00901341611580491
388.171030861723,0.00615519473881477
402.034281963928,0.00343624195166508
415.897533066132,0.000863067006684904
429.760784168337,-0.00155854612205849
443.624035270541,-0.00382359373719983
457.487286372745,-0.00592789935875803
471.35053747495,-0.00786815244296544
485.213788577154,-0.00964193879116483
499.077039679359,-0.0112477626170226
512.940290781563,-0.0126850603424371
526.803541883767,-0.0139542060640533
540.666792985972,-0.0150565088430995
554.530044088176,-0.0159942020942264
568.393295190381,-0.0167704252579649
582.256546292585,-0.01738919803853
596.11979739479,-0.017855387541224
609.983048496994,-0.0181746687258362
623.846299599198,-0.0183534785160594
637.709550701403,-0.0183989640235523
651.572801803607,-0.0183189254965085
665.436052905812,-0.0181217544817489
679.299304008016,-0.0178163677641613
693.16255511022,-0.0174121376765127
707.025806212425,-0.0169188194031299
720.889057314629,-0.0163464758757779
734.752308416834,-0.0157054008997702
748.615559519038,-0.015006041214262
762.478810621242,-0.0142589181070338
776.342061723447,-0.0134745492254073
790.205312825651,-0.0126633712191455
804.068563927856,-0.0118356638274638
817.93181503006,-0.0110014760044957
831.795066132265,-0.010170554717392
845.658317234469,-0.0093522769368702
859.521568336673,-0.00855558533870478
873.384819438878,-0.00778892820369151
887.248070541082,-0.0070602039621979
901.111321643287,-0.00637671077119185
914.974572745491,-0.00574510146374623
928.837823847695,-0.00517134430397953
942.7010749499,-0.00466068969958242
956.564326052104,-0.00421764308752263
970.427577154309,-0.00384594416077086
984.290828256513,-0.00354855253773412
998.154079358717,-0.0033276399100344
1012.01733046092,-0.00318458863141737
1025.88058156313,-0.00311999683350008
1039.74383266533,-0.00313368983385356
1053.60708376753,-0.00322473766646583
1067.47033486974,-0.0033914785453443
1081.33358597194,-0.00363154800093994
1095.19683707415,-0.00394191337930586
1109.06008817635,-0.0043189133317098
1122.92333927856,-0.00475830201610101
1136.78659038076,-0.0052552975097333
1150.64984148297,-0.00580463396088526
1164.51309258517,-0.00640061703004716
1178.37634368737,-0.00703718212140363
1192.23959478958,-0.00770795488630913
1206.10284589178,-0.00840631346274874
1219.96609699399,-0.00912545194658977
1233.82934809619,-0.00985844451498164
1247.6925991984,-0.0105983096477538
1261.5558503006,-0.0113380739243568
1275.41910140281,-0.0120708338184426
1289.28235250501,-0.0127897841672857
1303.14560360721,-0.0134882710523567
1317.00885470942,-0.0141598869274174
1330.87210581162,-0.0147985270558449
1344.73535691383,-0.015398440255261
1358.59860801603,-0.0159542759222982
1372.46185911824,-0.0164611269794827
1386.32511022044,-0.0169145684267414
1400.18836132265,-0.0173106912476149
1414.05161242485,-0.0176461314042318
1427.91486352705,-0.0179180936823493
1441.77811462926,-0.0181243703338016
1455.64136573146,-0.0182633543979865
1469.50461683367,-0.0183340149710202
1483.36786793587,-0.0183357455389627
1497.23111903808,-0.0182684818495222
1511.09437014028,-0.0181327602349165
1524.95762124248,-0.0179297045514242
1538.82087234469,-0.0176610081255105
1552.68412344689,-0.0173289109621663
1566.5473745491,-0.0169361724548969
1580.4106256513,-0.0164860398808651
1594.27387675351,-0.0159822129987871
1608.13712785571,-0.0154287694807558
1622.00037895792,-0.0148300424231357
1635.86363006012,-0.0141906678591324
1649.72688116232,-0.0135155610414501
1663.59013226453,-0.012809867244351
1677.45338336673,-0.0120789110698372
1691.31663446894,-0.0113281447052052
1705.17988557114,-0.0105630955758571
1719.04313667335,-0.00978931383888592
1732.90638777555,-0.00901232018810461
1746.76963887776,-0.00823755439727162
1760.63288997996,-0.00747033412812686
1774.49614108216,-0.00671585370198143
1788.35939218437,-0.00597910560206219
1802.22264328657,-0.0052648781224938
1816.08589438878,-0.00457771040501058
1829.94914549098,-0.00392180369998213
1843.81239659319,-0.00330108287194594
1857.67564769539,-0.00271911647830052
1871.5388987976,-0.00217902988024414
1885.4021498998,-0.00168357734691543
1899.265401002,-0.00123513787386847
1913.12865210421,-0.000835590046954207
1926.99190320641,-0.000486308798399703
1940.85515430862,-0.000188290135723384
1954.71840541082,5.79123541983504e-05
1968.58165651303,0.000252239402084909
1982.44490761523,0.000394990955430119
1996.30815871743,0.000486921403019884
2010.17140981964,0.000529277618533736
2024.03466092184,0.000523724778626579
2037.89791202405,0.000472242251195235
2051.76116312625,0.000377213054897136
2065.62441422846,0.0002414147919392
2079.48766533066,6.79867998627743e-05
2093.35091643287,-0.000139605452820226
2107.21416753507,-0.00037760843218271
2121.07741863727,-0.000642020723494032
2134.94066973948,-0.000928634927843653
2148.80392084168,-0.00123308122076679
2162.66717194389,-0.00155088728439259
2176.53042304609,-0.00187753255851036
2190.3936741483,-0.00220847907615388
2204.2569252505,-0.00253920865358352
2218.1201763527,-0.00286526360450907
2231.98342745491,-0.00318228997087412
2245.84667855711,-0.00348607948594522
2259.70992965932,-0.00377260986204821
2273.57318076152,-0.00403808307262733
2287.43643186373,-0.00427896132096678
2301.29968296593,-0.00449196956168831
2315.16293406814,-0.00467405715904045
