"wind_u","smooth"
-4.52645,0.25406520270748
-4.51695120240481,0.253244736613746
-4.50745240480962,0.252424270520012
-4.49795360721443,0.251603804426277
-4.48845480961924,0.250783338332543
-4.47895601202405,0.249962872238808
-4.46945721442886,0.249142406145074
-4.45995841683367,0.24832194005134
-4.45045961923848,0.247501473957606
-4.44096082164329,0.246681007863871
-4.4314620240481,0.245860541770137
-4.4219632264529,0.245040075676403
-4.41246442885772,0.244219609582668
-4.40296563126252,0.243399143488934
-4.39346683366733,0.2425786773952
-4.38396803607214,0.241758211301466
-4.37446923847695,0.240937745207731
-4.36497044088176,0.240117279113997
-4.35547164328657,0.239296813020262
-4.34597284569138,0.238476346926528
-4.33647404809619,0.237655880832794
-4.326975250501,0.236835414739059
-4.31747645290581,0.236014948645325
-4.30797765531062,0.235194482558035
-4.29847885771543,0.234374016916079
-4.28898006012024,0.233553552856378
-4.27948126252505,0.232733091579267
-4.26998246492986,0.231912634285075
-4.26048366733467,0.231092182174135
-4.25098486973948,0.230271736446782
-4.24148607214429,0.229451298303344
-4.2319872745491,0.228630868944157
-4.22248847695391,0.22781044956955
-4.21298967935872,0.226990041379857
-4.20349088176353,0.226169645575409
-4.19399208416834,0.22534926335654
-4.18449328657315,0.224528895923581
-4.17499448897796,0.223708544476864
-4.16549569138277,0.222888210216721
-4.15599689378757,0.222067894343486
-4.14649809619238,0.221247598057489
-4.13699929859719,0.220427322559063
-4.127500501002,0.219607069048541
-4.11800170340681,0.218786838726254
-4.10850290581162,0.217966632792534
-4.09900410821643,0.217146452447714
-4.08950531062124,0.216326298892126
-4.08000651302605,0.215506173326103
-4.07050771543086,0.214686076949976
-4.06100891783567,0.213866010964077
-4.05151012024048,0.213045976568739
-4.04201132264529,0.212225974964294
-4.0325125250501,0.211406007351074
-4.02301372745491,0.210586074929412
-4.01351492985972,0.209766178899639
-4.00401613226453,0.208946320470469
-3.99451733466934,0.208126501226638
-3.98501853707415,0.207306723272554
-3.97551973947896,0.206486988750679
-3.96602094188377,0.205667299803478
-3.95652214428858,0.204847658573413
-3.94702334669339,0.204028067202948
-3.9375245490982,0.203208527834547
-3.92802575150301,0.202389042610674
-3.91852695390782,0.201569613673791
-3.90902815631263,0.200750243166363
-3.89952935871743,0.199930933230853
-3.89003056112224,0.199111686009725
-3.88053176352705,0.198292503645442
-3.87103296593186,0.197473388280467
-3.86153416833667,0.196654342057265
-3.85203537074148,0.195835367118299
-3.84253657314629,0.195016465606032
-3.8330377755511,0.194197639662928
-3.82353897795591,0.19337889143145
-3.81404018036072,0.192560223054063
-3.80454138276553,0.191741636673229
-3.79504258517034,0.190923134431412
-3.78554378757515,0.190104718471076
-3.77604498997996,0.189286390935784
-3.76654619238477,0.188468154189549
-3.75704739478958,0.187650011082151
-3.74754859719439,0.186831964528163
-3.7380497995992,0.186014017442159
-3.72855100200401,0.185196172738712
-3.71905220440882,0.184378433332395
-3.70955340681363,0.183560802137783
-3.70005460921844,0.182743282069449
-3.69055581162325,0.181925876041966
-3.68105701402806,0.181108586969908
-3.67155821643287,0.180291417767848
-3.66205941883767,0.17947437135036
-3.65256062124248,0.178657450632018
-3.64306182364729,0.177840658527394
-3.6335630260521,0.177023997951063
-3.62406422845691,0.176207471817598
-3.61456543086172,0.175391083041573
-3.60506663326653,0.17457483453756
-3.59556783567134,0.173758729220134
-3.58606903807615,0.172942770003869
-3.57657024048096,0.172126959803337
-3.56707144288577,0.171311301533112
-3.55757264529058,0.170495798107768
-3.54807384769539,0.169680452441878
-3.5385750501002,0.168865267450016
-3.52907625250501,0.168050246046755
-3.51957745490982,0.167235391146669
-3.51007865731463,0.166420705664331
-3.50057985971944,0.165606192514315
-3.49108106212425,0.164791854611195
-3.48158226452906,0.163977694869544
-3.47208346693387,0.163163716203935
-3.46258466933868,0.162349921528942
-3.45308587174349,0.161536313759138
-3.4435870741483,0.160722895809098
-3.43408827655311,0.159909670593394
-3.42458947895792,0.1590966410266
-3.41509068136273,0.15828381002329
-3.40559188376753,0.157471180498037
-3.39609308617234,0.156658755365415
-3.38659428857715,0.155846537539996
-3.37709549098196,0.155034529975959
-3.36759669338677,0.154222735953713
-3.35809789579158,0.153411159011785
-3.34859909819639,0.152599803172299
-3.3391003006012,0.151788672861819
-3.32960150300601,0.15097777257157
-3.32010270541082,0.150167107058781
-3.31060390781563,0.149356681292634
-3.30110511022044,0.148546500248194
-3.29160631262525,0.147736568900525
-3.28210751503006,0.146926892224694
-3.27260871743487,0.146117475195765
-3.26310991983968,0.145308322813308
-3.25361112224449,0.144499440389876
-3.2441123246493,0.143690833700539
-3.23461352705411,0.142882508649345
-3.22511472945892,0.142074471275893
-3.21561593186373,0.141266727908251
-3.20611713426854,0.140459285120867
-3.19661833667335,0.139652149699543
-3.18711953907816,0.138845328493349
-3.17762074148297,0.138038828634406
-3.16812194388778,0.137232657347081
-3.15862314629259,0.136426821855789
-3.14912434869739,0.135621329399296
-3.1396255511022,0.134816187435811
-3.13012675350701,0.134011403594911
-3.12062795591182,0.133206985510726
-3.11112915831663,0.132402940817383
-3.10163036072144,0.131599277149013
-3.09213156312625,0.130796002139745
-3.08263276553106,0.129993123444312
-3.07313396793587,0.129190648939149
-3.06363517034068,0.128388586635697
-3.05413637274549,0.127586944548097
-3.0446375751503,0.126785730801786
-3.03513877755511,0.125984953747413
-3.02563997995992,0.125184621762816
-3.01614118236473,0.124384743225833
-3.00664238476954,0.123585326559072
-2.99714358717435,0.122786380413956
-2.98764478957916,0.12198791351481
-2.97814599198397,0.121189934585992
-2.96864719438878,0.120392452351855
-2.95914839679359,0.119595475536758
-2.9496495991984,0.118799012865056
-2.94015080160321,0.118003073061105
-2.93065200400802,0.117207664849262
-2.92115320641283,0.116412796953883
-2.91165440881764,0.115618478099324
-2.90215561122244,0.114824717009942
-2.89265681362725,0.114031522410092
-2.88315801603206,0.113238903024131
-2.87365921843687,0.112446867576415
-2.86416042084168,0.1116554247913
-2.85466162324649,0.110864583393143
-2.8451628256513,0.11007435211927
-2.83566402805611,0.10928473986559
-2.82616523046092,0.108495755634167
-2.81666643286573,0.107707408483079
-2.80716763527054,0.106919707649551
-2.79766883767535,0.106132662407867
-2.78817004008016,0.105346282032309
-2.77867124248497,0.10456057579716
-2.76917244488978,0.103775552976703
-2.75967364729459,0.102991222889273
-2.7501748496994,0.102207595019163
-2.74067605210421,0.10142467888974
-2.73117725450902,0.10064248402437
-2.72167845691383,0.0998610199600294
-2.71217965931864,0.0990802963953728
-2.70268086172345,0.0983003232591247
-2.69318206412826,0.0975211105411983
-2.68368326653307,0.0967426683041672
-2.67418446893788,0.0959650068366213
-2.66468567134268,0.0951881365734045
-2.6551868737475,0.0944120680983846
-2.6456880761523,0.09363681220942
-2.63618927855711,0.0928623797663936
-2.62669048096192,0.0920887816894682
-2.61719168336673,0.0913160291029138
-2.60769288577154,0.0905441332623873
-2.59819408817635,0.0897731054330129
-2.58869529058116,0.0890029568799147
-2.57919649298597,0.088233698868354
-2.56969769539078,0.0874653427127115
-2.56019889779559,0.0866978999103832
-2.5507001002004,0.0859313820847658
-2.54120130260521,0.0851658008696734
-2.53170250501002,0.0844011679165013
-2.52220370741483,0.0836374949882975
-2.51270490981964,0.0828747938922752
-2.50320611222445,0.0821130764888294
-2.49370731462926,0.0813523547391894
-2.48420851703407,0.0805926406237413
-2.47470971943888,0.0798339462139551
-2.46521092184369,0.079076283639826
-2.4557121242485,0.0783196650323137
-2.44621332665331,0.077564102522378
-2.43671452905812,0.0768096082409791
-2.42721573146293,0.0760561943190763
-2.41771693386774,0.075303872897943
-2.40821813627254,0.0745526562051414
-2.39871933867735,0.0738025565112333
-2.38922054108216,0.0730535860870956
-2.37972174348697,0.0723057572055026
-2.37022294589178,0.0715590822006507
-2.36072414829659,0.0708135735397066
-2.3512253507014,0.0700692437602852
-2.34172655310621,0.0693261055003357
-2.33222775551102,0.0685841715082884
-2.32272895791583,0.0678434545531431
-2.31323016032064,0.067103967406822
-2.30373136272545,0.066365722897555
-2.29423256513026,0.0656287339044105
-2.28473376753507,0.0648930133082942
-2.27523496993988,0.0641585740122196
-2.26573617234469,0.0634254289876507
-2.2562373747495,0.062693591219258
-2.24673857715431,0.0619630736917122
-2.23723977955912,0.061233889389684
-2.22774098196393,0.0605060512978452
-2.21824218436874,0.0597795724179889
-2.20874338677355,0.0590544658360793
