"discharge","smooth"
121.1744,0.0819445920104024
131.136551302605,0.0805018618780371
141.09870260521,0.0790591403367364
151.060853907816,0.0776164643991806
161.023005210421,0.0761739036402779
170.985156513026,0.0747315589711588
180.947307815631,0.073289561404435
190.909459118236,0.0718480708251744
200.871610420842,0.0704072747683151
210.833761723447,0.0689673872020206
220.795913026052,0.0675286473172266
230.758064328657,0.0660913183236129
240.720215631263,0.0646556862522685
250.682366933868,0.0632220587653871
260.644518236473,0.061790763973761
270.606669539078,0.0603621492613738
280.568820841683,0.0589365801174936
290.530972144289,0.0575144389778358
300.493123446894,0.0560961240746343
310.455274749499,0.054682048296014
320.417426052104,0.0532726380551186
330.379577354709,0.051868332169454
340.341728657315,0.0504695807509281
350.30387995992,0.0490768441072072
360.266031262525,0.047690591654739
370.22818256513,0.0463113008434687
380.190333867735,0.0449394560946342
390.152485170341,0.0435755477518833
400.114636472946,0.0422200710461798
410.076787775551,0.0408735250750348
420.038939078156,0.0395364117966095
430.001090380762,0.038209235039225
439.963241683367,0.0368924995268265
449.925392985972,0.0355867099208559
459.887544288577,0.0342923698791511
469.849695591182,0.0330099811325286
479.811846893788,0.0317400425794797
489.773998196393,0.0304830493995271
499.736149498998,0.0292394921857235
509.698300801603,0.0280098560968354
519.660452104208,0.0267946200297096
529.622603406814,0.0255942558122963
539.584754709419,0.0244092274175663
549.546906012024,0.0232399901992746
559.509057314629,0.0220869901500958
569.471208617235,0.0209506631821213
579.43335991984,0.0198314344303192
589.395511222445,0.0187297175793888
599.35766252505,0.0176459142144036
609.319813827655,0.0165804131956266
619.281965130261,0.0155335900578675
629.244116432866,0.0145058064344309
639.206267735471,0.0134974095062338
649.168419038076,0.0125087314772375
659.130570340681,0.0115400890753114
669.092721643287,0.0105917830790943
679.054872945892,0.00966409787118343
689.017024248497,0.00875730101784874
698.979175551102,0.00787164287548638
708.941326853707,0.00700735622397453
718.903478156313,0.00616465592692819
728.865629458918,0.00534373861866972
738.827780761523,0.0045447824196276
748.789932064128,0.00376794667882427
758.752083366733,0.00301337174354918
768.714234669339,0.00228117875647767
778.676385971944,0.00157146948022404
788.638537274549,0.000884326149313277
798.600688577154,0.000219811349509123
808.56283987976,-0.000422032075624332
818.524991182365,-0.00104118109157679
828.48714248497,-0.00163763251182268
838.449293787575,-0.00221140300959838
848.41144509018,-0.00276252910342868
858.373596392786,-0.00329106711616185
868.335747695391,-0.00379709310773491
878.297898997996,-0.00428070278193604
888.260050300601,-0.00474201136744441
898.222201603206,-0.0051811534734688
908.184352905812,-0.00559828292074346
918.146504208417,-0.00599357254757573
928.108655511022,-0.00636721399071404
938.070806813627,-0.00671941744288445
948.032958116233,-0.00705041138690512
957.995109418838,-0.00736044230677217
