"tide_range","smooth"
0.62935,0.00961675162244541
0.629599098196393,0.0095790652051928
0.629848196392786,0.00954137878794018
0.630097294589178,0.00950369237068758
0.630346392785571,0.00946600595343497
0.630595490981964,0.00942831953618236
0.630844589178357,0.00939063311892975
0.63109368737475,0.00935294670167714
0.631342785571142,0.00931526028442454
0.631591883767535,0.00927757386717193
0.631840981963928,0.00923988744991932
0.632090080160321,0.0092022010326667
0.632339178356713,0.0091645146154141
0.632588276553106,0.00912682819816148
0.632837374749499,0.00908914178090888
0.633086472945892,0.00905145536365628
0.633335571142285,0.00901376894640366
0.633584669338677,0.00897608252915106
0.63383376753507,0.00893839611189844
0.634082865731463,0.00890070969464584
0.634331963927856,0.00886302327739322
0.634581062124248,0.00882533686014062
0.634830160320641,0.00878765044288802
0.635079258517034,0.00874996402563546
0.635328356713427,0.00871227760838678
0.63557745490982,0.00867459119115181
0.635826553106212,0.00863690477394101
0.636075651302605,0.00859921835676482
0.636324749498998,0.00856153193963707
0.636573847695391,0.00852384552257735
0.636822945891784,0.00848615910560571
0.637072044088176,0.00844847268874228
0.637321142284569,0.0084107862720071
0.637570240480962,0.00837309985542031
0.637819338677355,0.00833541343900198
0.638068436873747,0.0082977270227722
0.63831753507014,0.00826004060675387
0.638566633266533,0.0082223541909748
0.638815731462926,0.00818466777546337
0.639064829659319,0.00814698136024792
0.639313927855711,0.00810929494535686
0.639563026052104,0.00807160853081851
0.639812124248497,0.00803392211666123
0.64006122244489,0.00799623570291343
0.640310320641283,0.00795854928960565
0.640559418837675,0.00792086287677275
0.640808517034068,0.00788317646445007
0.641057615230461,0.007845490052673
0.641306713426854,0.00780780364147883
0.641555811623246,0.00777011723090878
0.641804909819639,0.00773243082100464
0.642054008016032,0.0076947444118081
0.642303106212425,0.00765705800336268
0.642552204408818,0.0076193715957154
0.64280130260521,0.00758168518891386
0.643050400801603,0.00754399878300559
0.643299498997996,0.00750631237803964
0.643548597194389,0.0074686259740684
0.643797695390782,0.00743093957114465
0.644046793587174,0.00739325316932125
0.644295891783567,0.00735556676865229
0.64454498997996,0.0073178803691949
0.644794088176353,0.00728019397100666
0.645043186372745,0.00724250757414509
0.645292284569138,0.00720482117866891
0.645541382765531,0.00716713478463949
0.645790480961924,0.00712944839211864
0.646039579158317,0.00709176200116815
0.646288677354709,0.00705407561185077
0.646537775551102,0.00701638922423171
0.646786873747495,0.00697870283837651
0.647035971943888,0.00694101645435076
0.647285070140281,0.00690333007222081
0.647534168336673,0.00686564369205523
0.647783266533066,0.00682795731392286
0.648032364729459,0.00679027093789258
0.648281462925852,0.00675258456403397
0.648530561122244,0.00671489819241846
0.648779659318637,0.00667721182311784
0.64902875751503,0.00663952545620383
0.649277855711423,0.0066018390917488
0.649526953907816,0.00656415272982669
0.649776052104208,0.00652646637051172
0.650025150300601,0.00648878001387816
0.650274248496994,0.00645109366000068
0.650523346693387,0.0064134073089554
0.65077244488978,0.00637572096081861
0.651021543086172,0.00633803461566668
0.651270641282565,0.00630034827357629
0.651519739478958,0.00626266193462527
0.651768837675351,0.00622497559889169
0.652017935871744,0.0061872892664536
0.652267034068136,0.00614960293738935
0.652516132264529,0.0061119166117782
0.652765230460922,0.00607423028969955
0.653014328657315,0.00603654397123288
0.653263426853707,0.00599885765645781
0.6535125250501,0.0059611713454547
0.653761623246493,0.00592348503830402
0.654010721442886,0.00588579873508628
0.654259819639278,0.00584811243588211
0.654508917835671,0.00581042614077261
0.654758016032064,0.00577273984983905
0.655007114228457,0.00573505356316262
0.65525621242485,0.00569736728082468
0.655505310621243,0.00565968100290681
0.655754408817635,0.00562199472949072
0.656003507014028,0.00558430846065809
0.656252605210421,0.00554662219649062
0.656501703406814,0.00550893593707017
0.656750801603206,0.00547124968247858
0.656999899799599,0.00543356343279773
0.657248997995992,0.00539587718810944
0.657498096192385,0.00535819094849554
0.657747194388777,0.0053205047140378
0.65799629258517,0.00528281848481798
0.658245390781563,0.00524513226091785
0.658494488977956,0.00520744604241887
0.658743587174349,0.00516975982940254
0.658992685370742,0.00513207362195029
0.659241783567134,0.00509438742014352
0.659490881763527,0.00505670122406321
0.65973997995992,0.00501901503379025
0.659989078156313,0.00498132884940559
0.660238176352705,0.00494364267098996
0.660487274549098,0.0049059564986237
0.660736372745491,0.00486827033238693
0.660985470941884,0.00483058417235975
0.661234569138276,0.0047928980186222
