"discharge","smooth"
132.1697,0.0468595448789256
139.626720240481,0.0458764827626951
147.083740480962,0.0448934334754609
154.540760721443,0.0439104879275444
161.997780961924,0.0429278423580427
169.454801202405,0.0419457915288647
176.911821442886,0.0409647210792784
184.368841683367,0.0399850999480711
191.825861923848,0.0390074728693345
199.282882164329,0.0380324529492065
206.73990240481,0.0370607143328836
214.196922645291,0.0360929849699379
221.653942885772,0.0351300394859769
229.110963126252,0.0341726921769353
236.567983366733,0.0332217901358078
244.025003607214,0.0322782065236539
251.482023847695,0.0313428339974002
258.939044088176,0.0304165783072513
266.396064328657,0.0295003520765928
273.853084569138,0.0285950687771278
281.310104809619,0.0277016369114565
288.7671250501,0.0268209544168633
296.224145290581,0.0259539033024383
303.681165531062,0.0251013445308404
311.138185771543,0.0242641131559395
318.595206012024,0.0234430137269523
326.052226252505,0.0226388159689702
333.509246492986,0.0218522507490153
340.966266733467,0.0210840063353319
348.423286973948,0.0203347249565432
355.880307214429,0.0196049996715515
363.33732745491,0.0188953715516722
370.794347695391,0.0182063271794973
378.251367935872,0.0175382964681107
385.708388176353,0.0168916508027028
393.165408416834,0.0162667015054267
400.622428657315,0.015663698623201
408.079448897796,0.0150828300363445
415.536469138277,0.0145242208842472
422.993489378758,0.0139879333100706
430.450509619238,0.0134739665141866
437.90752985972,0.0129822571102048
445.3645501002,0.0125126797770422
452.821570340681,0.0120650481984986
460.278590581162,0.0116391162808065
467.735610821643,0.0112345796374682
475.192631062124,0.0108510773294912
482.649651302605,0.0104881938473496
490.106671543086,0.010145461326212
497.563691783567,0.00982236197603373
505.020712024048,0.00951833071116774
512.477732264529,0.00923275796480763
519.93475250501,0.00896499267200569
527.391772745491,0.00871434540445537
534.848792985972,0.00848009163980004
542.305813226453,0.00826147514772655
549.762833466934,0.00805771147446828
557.219853707415,0.00786799150994242
564.676873947896,0.0076914851171952
572.133894188377,0.00752734480554638
579.590914428858,0.00737470942989513
587.047934669339,0.00723270789812064
594.50495490982,0.00710046286873606
601.961975150301,0.00697709442120812
609.418995390782,0.00686172368184469
616.876015631263,0.00675347638888478
624.333035871744,0.00665148638018754
631.790056112224,0.00655489898746101
639.247076352705,0.00646287432263134
646.704096593186,0.00637459044219129
654.161116833667,0.00628924637611526
661.618137074148,0.00620606500888227
669.075157314629,0.00612429580094574
676.53217755511,0.00604321734009709
683.989197795591,0.00596213971408012
691.446218036072,0.00588040669366018
698.903238276553,0.00579739771855835
706.360258517034,0.00571252968161845
713.817278757515,0.00562525850506265
721.274298997996,0.0055350805045197
728.731319238477,0.00544153353768559
736.188339478958,0.00534419793559604
743.645359719439,0.00524269721566643
751.10237995992,0.00513669857791467
758.559400200401,0.00502591318322387
766.016420440882,0.00491009621564706
773.473440681363,0.00478904673507415
780.930460921844,0.00466260732353982
788.387481162325,0.00453066353050999
795.844501402806,0.00439314312356479
803.301521643287,0.00425001515175173
810.758541883768,0.00410128882977617
818.215562124249,0.00394701225285013
825.67258236473,0.00378727095016128
833.12960260521,0.00362218628649838
840.586622845691,0.00345191372589781
848.043643086172,0.00327664096765922
855.500663326653,0.00309658596661066
862.957683567134,0.00291199485002988
870.414703807615,0.00272313974396139
877.871724048096,0.00253031652196301
885.328744288577,0.00233384248982664
892.785764529058,0.002134054018891
900.242784769539,0.00193130414076829
907.69980501002,0.00172596011858909
915.156825250501,0.00151840100729343
922.613845490982,0.00130901521598289
930.070865731463,0.00109819808520386
937.527885971944,0.000886349491706191
944.984906212425,0.000673871492904341
