"tide_range","smooth"
0.62935,0.0148663875431074
0.629599098196393,0.0147467960956579
0.629848196392786,0.0146272046482074
0.630097294589178,0.0145076132007572
0.630346392785571,0.0143880217533069
0.630595490981964,0.014268430305857
0.630844589178357,0.0141488388584073
0.63109368737475,0.0140292474109571
0.631342785571142,0.0139096559635068
0.631591883767535,0.0137900645160568
0.631840981963928,0.0136704730686068
0.632090080160321,0.0135508816211565
0.632339178356713,0.0134312901737066
0.632588276553106,0.0133116987262569
0.632837374749499,0.0131921072788065
0.633086472945892,0.0130725158313567
0.633335571142285,0.0129529243839063
0.633584669338677,0.0128333329364564
0.63383376753507,0.0127137414890062
0.634082865731463,0.012594150041556
0.634331963927856,0.0124745585941061
0.634581062124248,0.0123549671466562
0.634830160320641,0.0122353756992059
0.635079258517034,0.0121157840764276
0.635328356713427,0.0119961803376057
0.63557745490982,0.0118765335508672
0.635826553106212,0.0117568110591731
0.636075651302605,0.0116369801125932
0.636324749498998,0.0115170009848281
0.636573847695391,0.0113968222415598
0.636822945891784,0.0112763913289831
0.637072044088176,0.0111556556611771
0.637321142284569,0.0110345599362163
0.637570240480962,0.0109130441122444
0.637819338677355,0.0107910476707261
0.638068436873747,0.0106685101027951
0.63831753507014,0.0105453718267097
0.638566633266533,0.0104215749435942
0.638815731462926,0.0102970617324464
0.639064829659319,0.0101717744722631
0.639313927855711,0.0100456554420417
0.639563026052104,0.00991864692077901
0.639812124248497,0.00979069118747263
0.64006122244489,0.00966173056876258
0.640310320641283,0.00953171340512675
0.640559418837675,0.00940059985319905
0.640808517034068,0.00926835144644332
0.641057615230461,0.00913492976826402
0.641306713426854,0.00900030373630908
0.641555811623246,0.00886445726613429
0.641804909819639,0.00872737610652823
0.642054008016032,0.00858904605156333
0.642303106212425,0.00844946071913262
0.642552204408818,0.00830863038220811
0.64280130260521,0.00816656744818712
0.643050400801603,0.00802328436111547
0.643299498997996,0.0078788011086508
0.643548597194389,0.00773315439958536
0.643797695390782,0.00758638318829013
0.644046793587174,0.00743852645570493
0.644295891783567,0.0072896297940555
0.64454498997996,0.00713975405855149
0.644794088176353,0.00698896225139291
0.645043186372745,0.0068373173917451
0.645292284569138,0.00668488769023092
0.645541382765531,0.00653175384342103
0.645790480961924,0.00637799838677507
0.646039579158317,0.00622370386481677
0.646288677354709,0.00606895630278151
0.646537775551102,0.00591385044943208
0.646786873747495,0.00575848239815446
0.647035971943888,0.00560294824575569
0.647285070140281,0.00544734577771129
0.647534168336673,0.00529177719088266
0.647783266533066,0.00513634539351593
0.648032364729459,0.00498115329388268
0.648281462925852,0.00482630381731239
0.648530561122244,0.00467189993559133
0.648779659318637,0.00451804462834141
0.64902875751503,0.00436484087366838
0.649277855711423,0.00421239028870721
0.649526953907816,0.00406079062483975
0.649776052104208,0.00391013895172945
0.650025150300601,0.00376053233724573
0.650274248496994,0.00361206553045558
0.650523346693387,0.00346482640985624
0.65077244488978,0.00331890158741942
0.651021543086172,0.003174377673708
0.651270641282565,0.00303133848998632
0.651519739478958,0.00288985923419867
0.651768837675351,0.00275001344298357
0.652017935871744,0.00261187465213899
0.652267034068136,0.00247551362658072
0.652516132264529,0.00234099219100146
0.652765230460922,0.00220837037041091
0.653014328657315,0.00207770818944514
0.653263426853707,0.00194906334703341
0.6535125250501,0.00182248570911758
0.653761623246493,0.0016980234943128
0.654010721442886,0.00157572492112439
0.654259819639278,0.0014556366381859
0.654508917835671,0.00133779977387004
0.654758016032064,0.00122225424382586
0.655007114228457,0.00110903996368757
0.65525621242485,0.000998196192310286
0.655505310621243,0.000889759776955905
0.655754408817635,0.000783767011515926
0.656003507014028,0.00068025418988225
0.656252605210421,0.000579257850264522
0.656501703406814,0.000480815467735256
0.656750801603206,0.000384964741894725
0.656999899799599,0.000291743372343792
0.657248997995992,0.000201190030404602
0.657498096192385,0.000113347278979891
0.657747194388777,2.82586550419326e-05
0.65799629258517,-5.40323044371407e-05
0.658245390781563,-0.000133480669039392
0.658494488977956,-0.000210035680022935
0.658743587174349,-0.00028364505504967
0.658992685370742,-0.000354256511776846
0.659241783567134,-0.000421816342831643
0.659490881763527,-0.000486264615523237
0.65973997995992,-0.0005475396976559
0.659989078156313,-0.000605579956993885
0.660238176352705,-0.000660322720458582
0.660487274549098,-0.000711700565614923
0.660736372745491,-0.000759644716145584
0.660985470941884,-0.000804086395631989
0.661234569138276,-0.000844956550388071
0.661483667334669,-0.000882184805121287
0.661732765531062,-0.000915700391200544
0.661981863727455,-0.000945432539928218
0.662230961923848,-0.00097131125536153
0.66248006012024,-0.000993270389704992
0.662729158316633,-0.00101124499067664
0.662978256513026,-0.00102517010636878
0.663227354709419,-0.00103498275789473
0.663476452905812,-0.0010406302327797
0.663725551102204,-0.00104206314718794
0.663974649298597,-0.00103923211900929
0.66422374749499,-0.0010320909294384
0.664472845691383,-0.00102061056198062
0.664721943887776,-0.00100476781956156
0.664971042084168,-0.00098453950970736
0.665220140280561,-0.000959906621689175
0.665469238476954,-0.000930873916381754
0.665718336673347,-0.000897454543263524
0.665967434869739,-0.000859661661330646
0.666216533066132,-0.000817513316785669
0.666465631262525,-0.000771056604557261
0.666714729458918,-0.000720349309771773
0.666963827655311,-0.000665449234180714
0.667212925851703,-0.000606419357951268
0.667462024048096,-0.000543354853658628
0.667711122244489,-0.000476363245568425
0.667960220440882,-0.000405552083334957
0.668209318637275,-0.000331033923852813
0.668458416833667,-0.000252953891499421
0.66870751503006,-0.000171470135033029
0.668956613226453,-8.67408375794475e-05
0.669205711422846,1.07143340594516e-06
0.669454809619238,9.17742654036909e-05
0.669703907815631,0.000185162808454712
0.669953006012024,0.000281032171465528
0.670202104208417,0.000379174086801694
0.67045120240481,0.000479356221344444
0.670700300601202,0.00058133579416083
